EpochTime,3.feed_23.CO_PPM,3.feed_23.PM10_UG_M3
1514856600,0.1,8.0
1514860200,0.1,7.0
1514863800,0.1,8.0
1514867400,0.1,6.0
1514871000,0.1,6.0
1514874600,0.1,5.0
1514878200,0.1,6.0
1514881800,0.1,6.0
1514885400,0.1,7.0
1514889000,0.1,9.0
1514892600,0.2,12.0
1514896200,0.2,10.0
1514899800,0.2,10.0
1514903400,0.2,9.0
1514907000,0.2,
1514910600,0.2,9.0
1514914200,0.2,8.0
1514917800,0.2,13.0
1514921400,0.3,22.0
1514925000,0.3,25.0
1514928600,0.3,17.0
1514932200,0.3,17.0
1514935800,0.3,20.0
1514939400,0.3,17.0
1514943000,0.2,14.0
1514946600,0.2,13.0
1514950200,0.2,13.0
1514953800,0.2,12.0
1514957400,0.2,10.0
1514961000,0.2,9.0
1514964600,0.2,10.0
1514968200,0.2,8.0
1514971800,0.2,10.0
1514975400,0.2,11.0
1514979000,0.2,16.0
1514982600,0.3,17.0
1514986200,0.4,24.0
1514989800,0.4,25.0
1514993400,0.5,46.0
1514997000,0.3,30.0
1515000600,0.3,68.0
1515004200,0.3,39.0
1515007800,0.3,33.0
1515011400,0.2,32.0
1515015000,0.2,28.0
1515018600,0.3,34.0
1515022200,0.3,45.0
1515025800,0.3,35.0
1515029400,0.3,42.0
1515033000,0.4,52.0
1515036600,0.5,48.0
1515040200,0.3,17.0
1515043800,0.3,15.0
1515047400,0.2,14.0
1515051000,0.2,13.0
1515054600,0.2,13.0
1515058200,0.2,14.0
1515061800,0.2,15.0
1515065400,0.3,18.0
1515069000,0.3,13.0
1515072600,0.3,9.0
1515076200,0.2,6.0
1515079800,0.2,21.0
1515083400,0.2,31.0
1515087000,0.2,30.0
1515090600,0.2,26.0
1515094200,0.2,13.0
1515097800,0.2,19.0
1515101400,0.2,16.0
1515105000,0.2,18.0
1515108600,0.2,19.0
1515112200,0.2,18.0
1515115800,0.2,15.0
1515119400,0.2,14.0
1515123000,0.2,14.0
1515126600,0.2,12.0
1515130200,0.2,9.0
1515133800,0.1,7.0
1515137400,0.1,6.0
1515141000,0.1,8.0
1515144600,0.1,9.0
1515148200,0.1,12.0
1515151800,0.1,17.0
1515155400,0.2,20.0
1515159000,0.2,20.0
1515162600,0.2,14.0
1515166200,,22.0
1515169800,0.3,14.0
1515173400,0.2,24.0
1515177000,0.2,21.0
1515180600,0.2,29.0
1515184200,0.2,40.0
1515187800,0.2,36.0
1515191400,0.2,26.0
1515195000,0.1,19.0
1515198600,0.1,14.0
1515202200,0.1,12.0
1515205800,0.1,12.0
1515209400,0.1,10.0
1515213000,0.1,10.0
1515216600,0.1,9.0
1515220200,0.1,10.0
1515223800,0.1,8.0
1515227400,0.1,8.0
1515231000,0.1,8.0
1515234600,0.1,9.0
1515238200,0.1,9.0
1515241800,0.1,9.0
1515245400,0.1,11.0
1515249000,0.2,10.0
1515252600,0.1,11.0
1515256200,0.1,14.0
1515259800,0.1,20.0
1515263400,0.1,20.0
1515267000,0.1,23.0
1515270600,0.1,17.0
1515274200,0.1,16.0
1515277800,0.1,14.0
1515281400,0.1,12.0
1515285000,0.1,10.0
1515288600,0.1,10.0
1515292200,0.1,11.0
1515295800,0.1,13.0
1515299400,0.2,14.0
1515303000,0.3,15.0
1515306600,0.3,18.0
1515310200,0.5,22.0
1515313800,0.5,17.0
1515317400,0.3,13.0
1515321000,0.5,17.0
1515324600,0.2,12.0
1515328200,0.1,11.0
1515331800,0.1,12.0
1515335400,0.1,13.0
1515339000,0.1,13.0
1515342600,0.1,32.0
1515346200,0.1,35.0
1515349800,0.1,43.0
1515353400,0.1,37.0
1515357000,0.1,42.0
1515360600,0.1,55.0
1515364200,0.1,68.0
1515367800,0.1,71.0
1515371400,0.1,43.0
1515375000,0.1,30.0
1515378600,0.1,47.0
1515382200,0.3,61.0
1515385800,0.2,43.0
1515389400,0.1,19.0
1515393000,0.1,14.0
1515396600,0.1,11.0
1515400200,0.1,11.0
1515403800,0.1,12.0
1515407400,0.2,21.0
1515411000,0.2,24.0
1515414600,0.2,13.0
1515418200,0.2,8.0
1515421800,0.2,7.0
1515425400,0.2,7.0
1515429000,0.2,5.0
1515432600,0.2,5.0
1515436200,0.2,6.0
1515439800,0.3,6.0
1515443400,0.3,8.0
1515447000,0.3,8.0
1515450600,0.3,8.0
1515454200,0.3,8.0
1515457800,0.3,9.0
1515461400,0.3,8.0
1515465000,0.3,6.0
1515468600,0.3,8.0
1515472200,0.3,8.0
1515475800,0.3,8.0
1515479400,0.2,9.0
1515483000,0.2,8.0
1515486600,0.2,8.0
1515490200,0.2,8.0
1515493800,0.2,8.0
1515497400,0.3,10.0
1515501000,0.3,10.0
1515504600,0.3,11.0
1515508200,0.3,10.0
1515511800,0.3,10.0
1515515400,0.3,11.0
1515519000,0.3,12.0
1515522600,0.3,10.0
1515526200,0.3,14.0
1515529800,0.3,20.0
1515533400,0.3,20.0
1515537000,0.5,28.0
1515540600,0.5,26.0
1515544200,0.6,20.0
1515547800,0.4,15.0
1515551400,0.4,15.0
1515555000,0.5,16.0
1515558600,0.6,14.0
1515562200,0.6,14.0
1515565800,0.5,12.0
1515569400,0.5,12.0
1515573000,0.5,12.0
1515576600,0.5,12.0
1515580200,0.6,14.0
1515583800,0.8,17.0
1515587400,1.0,19.0
1515591000,1.1,24.0
1515594600,1.1,29.0
1515598200,,34.0
1515601800,1.0,52.0
1515605400,0.9,70.0
1515609000,0.9,91.0
1515612600,0.9,94.0
1515616200,0.8,74.0
1515619800,1.1,73.0
1515623400,1.4,66.0
1515627000,1.0,43.0
1515630600,0.7,27.0
1515634200,0.7,25.0
1515637800,0.7,21.0
1515641400,0.7,23.0
1515645000,0.9,23.0
1515648600,0.9,21.0
1515652200,0.9,19.0
1515655800,1.0,19.0
1515659400,1.0,20.0
1515663000,1.1,23.0
1515666600,1.3,29.0
1515670200,1.4,36.0
1515673800,1.5,41.0
1515677400,1.9,44.0
1515681000,1.5,44.0
1515684600,0.7,28.0
1515688200,0.6,19.0
1515691800,0.4,11.0
1515695400,0.4,13.0
1515699000,0.4,20.0
1515702600,0.4,25.0
1515706200,0.4,16.0
1515709800,0.4,7.0
1515713400,0.5,7.0
1515717000,0.4,7.0
1515720600,0.4,7.0
1515724200,0.4,6.0
1515727800,0.5,4.0
1515731400,0.6,3.0
1515735000,0.5,0.0
1515742200,0.7,5.0
1515745800,0.6,3.0
1515749400,0.5,3.0
1515753000,0.4,4.0
1515756600,0.4,2.0
1515760200,0.3,3.0
1515763800,0.3,4.0
1515767400,0.3,4.0
1515771000,0.3,7.0
1515774600,0.3,5.0
1515778200,0.3,3.0
1515781800,0.3,3.0
1515785400,0.3,
1515789000,0.3,-1.0
1515792600,0.3,3.0
1515796200,0.3,2.0
1515799800,0.3,0.0
1515803400,0.2,1.0
1515807000,0.2,2.0
1515810600,0.2,3.0
1515814200,0.2,0.0
1515817800,0.2,24.0
1515821400,0.2,4.0
1515825000,0.2,11.0
1515828600,0.2,9.0
1515832200,0.2,7.0
1515835800,0.2,17.0
1515839400,0.2,5.0
1515843000,0.2,5.0
1515846600,0.2,5.0
1515850200,0.2,7.0
1515853800,0.2,5.0
1515857400,0.2,5.0
1515861000,0.2,6.0
1515864600,0.2,4.0
1515868200,0.2,4.0
1515871800,0.2,4.0
1515875400,0.2,6.0
1515879000,0.2,9.0
1515882600,0.2,9.0
1515886200,0.2,11.0
1515889800,0.2,11.0
1515893400,0.2,8.0
1515897000,0.2,7.0
1515900600,0.2,6.0
1515904200,0.2,6.0
1515907800,0.2,7.0
1515911400,0.1,7.0
1515915000,0.2,8.0
1515918600,0.2,8.0
1515922200,0.3,10.0
1515925800,0.3,12.0
1515929400,0.3,10.0
1515933000,0.3,10.0
1515936600,0.4,16.0
1515940200,0.4,16.0
1515943800,0.3,5.0
1515947400,0.3,4.0
1515951000,0.2,4.0
1515954600,0.2,9.0
1515958200,0.2,8.0
1515961800,0.2,11.0
1515965400,0.2,9.0
1515969000,0.2,10.0
1515972600,0.2,9.0
1515976200,0.2,11.0
1515979800,0.3,15.0
1515983400,0.4,16.0
1515987000,0.5,14.0
1515990600,0.3,5.0
1515994200,0.2,7.0
1515997800,0.2,6.0
1516001400,0.2,7.0
1516005000,0.2,7.0
1516008600,0.3,8.0
1516012200,0.3,9.0
1516015800,0.5,12.0
1516019400,0.6,17.0
1516023000,0.5,20.0
1516026600,0.3,17.0
1516030200,0.2,16.0
1516033800,0.2,17.0
1516037400,0.2,8.0
1516041000,0.2,6.0
1516044600,0.2,9.0
1516048200,0.2,11.0
1516051800,0.2,10.0
1516055400,0.2,9.0
1516059000,0.2,8.0
1516062600,0.2,10.0
1516066200,0.3,10.0
1516069800,0.3,12.0
1516073400,0.3,12.0
1516077000,0.3,12.0
1516080600,0.3,14.0
1516084200,0.2,8.0
1516087800,0.2,7.0
1516091400,0.2,7.0
1516095000,0.2,8.0
1516098600,0.2,7.0
1516102200,0.2,12.0
1516105800,0.2,10.0
1516109400,0.3,12.0
1516113000,0.3,12.0
1516116600,0.3,9.0
1516120200,0.2,9.0
1516123800,0.3,10.0
1516127400,0.2,7.0
1516131000,0.2,8.0
1516134600,0.2,8.0
1516138200,0.2,8.0
1516141800,0.2,7.0
1516145400,0.2,8.0
1516149000,0.2,9.0
1516152600,0.2,12.0
1516156200,0.2,12.0
1516159800,0.2,13.0
1516163400,0.2,14.0
1516167000,0.2,12.0
1516170600,0.2,12.0
1516174200,0.2,13.0
1516177800,0.2,14.0
1516181400,0.2,13.0
1516185000,0.2,13.0
1516188600,0.2,14.0
1516192200,0.2,14.0
1516195800,0.2,13.0
1516199400,0.2,13.0
1516203000,0.3,14.0
1516206600,0.3,13.0
1516210200,0.3,11.0
1516213800,,15.0
1516217400,0.2,11.0
1516221000,0.2,12.0
1516224600,0.2,13.0
1516228200,0.2,11.0
1516231800,0.2,13.0
1516235400,0.2,16.0
1516239000,0.2,16.0
1516242600,0.2,14.0
1516246200,0.2,13.0
1516249800,0.1,13.0
1516253400,0.1,13.0
1516257000,0.1,12.0
1516260600,0.1,12.0
1516264200,0.1,12.0
1516267800,0.1,11.0
1516271400,0.1,11.0
1516275000,0.1,12.0
1516278600,0.1,10.0
1516282200,0.1,12.0
1516285800,0.2,14.0
1516289400,0.2,17.0
1516293000,0.2,20.0
1516296600,0.2,24.0
1516300200,0.2,23.0
1516303800,0.2,23.0
1516307400,0.2,21.0
1516311000,0.3,20.0
1516314600,0.2,20.0
1516318200,0.2,20.0
1516321800,0.2,18.0
1516325400,0.1,18.0
1516329000,0.2,23.0
1516332600,0.1,32.0
1516336200,0.1,12.0
1516339800,0.1,9.0
1516343400,0.1,10.0
1516347000,0.1,9.0
1516350600,0.1,9.0
1516354200,0.1,10.0
1516357800,0.1,13.0
1516361400,0.1,17.0
1516365000,0.2,23.0
1516368600,0.2,22.0
1516372200,0.2,20.0
1516375800,0.2,21.0
1516379400,0.2,28.0
1516383000,0.2,25.0
1516386600,0.2,24.0
1516390200,0.2,25.0
1516393800,0.2,27.0
1516397400,0.2,23.0
1516401000,0.2,21.0
1516404600,0.2,22.0
1516408200,0.2,21.0
1516411800,0.2,15.0
1516415400,0.2,14.0
1516419000,0.2,14.0
1516422600,0.1,11.0
1516426200,0.1,9.0
1516429800,0.2,10.0
1516433400,0.2,11.0
1516437000,0.2,9.0
1516440600,0.1,8.0
1516444200,0.1,9.0
1516447800,0.2,11.0
1516451400,0.2,10.0
1516455000,0.2,10.0
1516458600,0.2,14.0
1516462200,0.2,21.0
1516465800,0.2,24.0
1516469400,0.3,19.0
1516473000,0.3,23.0
1516476600,0.3,24.0
1516480200,0.3,25.0
1516483800,0.3,23.0
1516487400,0.3,25.0
1516491000,0.3,26.0
1516494600,0.3,25.0
1516498200,0.3,18.0
1516501800,0.6,25.0
1516505400,1.0,38.0
1516509000,1.0,43.0
1516512600,1.1,38.0
1516516200,1.0,34.0
1516519800,0.9,26.0
1516523400,0.7,19.0
1516527000,0.4,18.0
1516530600,0.4,12.0
1516534200,0.5,14.0
1516537800,0.5,16.0
1516541400,0.6,16.0
1516545000,0.5,16.0
1516548600,0.6,17.0
1516552200,0.4,12.0
1516555800,0.3,6.0
1516559400,0.2,8.0
1516563000,0.2,9.0
1516566600,0.3,11.0
1516570200,0.2,13.0
1516573800,0.2,13.0
1516577400,0.3,13.0
1516581000,0.7,19.0
1516584600,0.8,27.0
1516588200,0.7,24.0
1516591800,0.5,15.0
1516595400,0.4,11.0
1516599000,0.8,21.0
1516602600,0.7,16.0
1516606200,0.8,17.0
1516609800,0.8,18.0
1516613400,0.7,15.0
1516617000,0.7,19.0
1516620600,0.9,36.0
1516624200,1.1,42.0
1516627800,1.2,41.0
1516631400,0.8,29.0
1516635000,0.7,24.0
1516638600,0.8,25.0
1516642200,0.6,19.0
1516645800,0.3,4.0
1516649400,0.3,14.0
1516653000,0.3,25.0
1516656600,0.4,33.0
1516660200,0.4,31.0
1516663800,0.5,30.0
1516667400,0.4,18.0
1516671000,0.3,14.0
1516674600,0.3,8.0
1516678200,0.2,5.0
1516681800,0.2,8.0
1516685400,0.2,5.0
1516689000,0.2,5.0
1516692600,0.2,14.0
1516696200,0.2,6.0
1516699800,0.2,6.0
1516703400,0.2,7.0
1516707000,0.2,3.0
1516710600,0.2,8.0
1516714200,0.3,9.0
1516717800,0.2,12.0
1516721400,0.2,14.0
1516725000,0.2,18.0
1516728600,0.3,4.0
1516732200,0.3,10.0
1516735800,0.3,14.0
1516739400,0.3,13.0
1516743000,0.3,18.0
1516746600,0.3,17.0
1516750200,0.3,11.0
1516753800,0.3,6.0
1516757400,0.2,2.0
1516761000,0.2,3.0
1516764600,0.2,3.0
1516768200,0.2,6.0
1516771800,0.2,5.0
1516775400,0.2,6.0
1516779000,0.2,5.0
1516782600,0.2,6.0
1516786200,0.2,4.0
1516789800,0.2,5.0
1516793400,0.2,6.0
1516797000,0.2,7.0
1516800600,0.2,11.0
1516804200,0.2,8.0
1516807800,0.2,11.0
1516811400,0.2,9.0
1516815000,0.2,9.0
1516818600,0.2,10.0
1516822200,0.2,10.0
1516825800,0.3,9.0
1516829400,0.3,9.0
1516833000,0.3,7.0
1516836600,0.2,5.0
1516840200,0.2,6.0
1516843800,0.2,6.0
1516847400,0.2,6.0
1516851000,0.2,9.0
1516854600,0.2,11.0
1516858200,0.2,7.0
1516861800,0.2,6.0
1516865400,0.2,6.0
1516869000,0.2,7.0
1516872600,0.2,8.0
1516876200,0.2,11.0
1516879800,0.2,16.0
1516883400,0.2,18.0
1516887000,0.2,26.0
1516890600,0.2,23.0
1516894200,0.2,17.0
1516897800,0.2,19.0
1516901400,0.2,10.0
1516905000,0.2,15.0
1516908600,0.2,18.0
1516912200,0.2,21.0
1516915800,0.3,30.0
1516919400,0.3,23.0
1516923000,0.3,23.0
1516926600,0.3,23.0
1516930200,0.4,21.0
1516933800,0.6,26.0
1516937400,0.6,19.0
1516941000,0.6,17.0
1516944600,0.4,14.0
1516948200,0.6,16.0
1516951800,0.6,18.0
1516955400,0.6,19.0
1516959000,0.6,19.0
1516962600,0.8,21.0
1516966200,0.8,25.0
1516969800,0.9,24.0
1516973400,1.3,31.0
1516977000,1.1,37.0
1516980600,0.8,46.0
1516984200,0.4,48.0
1516987800,0.3,27.0
1516991400,0.3,23.0
1516995000,0.3,20.0
1516998600,0.3,19.0
1517002200,0.3,23.0
1517005800,0.3,27.0
1517009400,0.3,31.0
1517013000,0.3,30.0
1517016600,0.5,44.0
1517020200,0.8,63.0
1517023800,0.9,65.0
1517027400,0.9,55.0
1517031000,0.8,39.0
1517034600,0.5,21.0
1517038200,0.4,12.0
1517041800,0.3,10.0
1517045400,0.3,8.0
1517049000,0.2,8.0
1517052600,0.2,9.0
1517056200,0.2,12.0
1517059800,0.3,14.0
1517063400,0.3,18.0
1517067000,0.2,20.0
1517070600,0.2,22.0
1517074200,0.2,19.0
1517077800,0.2,14.0
1517081400,0.3,20.0
1517085000,0.3,29.0
1517088600,0.3,26.0
1517092200,0.4,26.0
1517095800,0.4,19.0
1517099400,0.3,19.0
1517103000,0.3,14.0
1517106600,0.3,9.0
1517110200,0.3,9.0
1517117400,0.5,
1517121000,0.4,8.0
1517124600,0.4,10.0
1517128200,0.3,10.0
1517131800,0.3,10.0
1517135400,0.3,12.0
1517139000,0.3,14.0
1517142600,0.4,15.0
1517146200,0.5,14.0
1517149800,0.6,16.0
1517153400,0.6,15.0
1517157000,0.4,1.0
1517160600,0.3,7.0
1517164200,0.2,7.0
1517167800,0.3,10.0
1517171400,0.2,10.0
1517175000,0.3,13.0
1517178600,0.3,21.0
1517182200,0.5,31.0
1517185800,0.5,37.0
1517189400,0.5,37.0
1517193000,0.6,27.0
1517196600,0.6,23.0
1517200200,0.6,18.0
1517203800,0.6,17.0
1517207400,0.5,13.0
1517211000,0.5,13.0
1517214600,0.5,12.0
1517218200,0.4,12.0
1517221800,0.5,15.0
1517225400,0.7,16.0
1517229000,0.9,27.0
1517232600,0.8,35.0
1517236200,0.8,46.0
1517239800,0.8,51.0
1517243400,0.7,46.0
1517247000,0.6,46.0
1517257800,0.3,15.0
1517261400,0.3,20.0
1517265000,0.3,19.0
1517268600,0.3,13.0
1517272200,0.2,9.0
1517275800,0.2,9.0
1517279400,0.2,6.0
1517283000,0.2,3.0
1517286600,0.2,3.0
1517290200,0.2,3.0
1517293800,0.2,2.0
1517297400,0.2,3.0
1517301000,0.2,3.0
1517304600,0.2,3.0
1517308200,0.1,3.0
1517311800,0.2,4.0
1517315400,0.2,5.0
1517319000,0.2,4.0
1517322600,0.2,5.0
1517326200,0.2,10.0
1517329800,0.2,8.0
1517333400,0.2,6.0
1517337000,0.2,10.0
1517340600,0.2,13.0
1517344200,0.2,10.0
1517347800,0.2,11.0
1517351400,0.2,16.0
1517355000,0.2,17.0
1517358600,0.2,23.0
1517362200,0.2,18.0
1517365800,0.2,17.0
1517369400,0.2,20.0
1517373000,0.2,15.0
1517376600,0.2,8.0
1517380200,0.2,6.0
1517383800,0.2,8.0
1517387400,0.2,7.0
1517391000,0.2,8.0
1517394600,0.1,12.0
1517398200,0.1,15.0
1517401800,0.2,20.0
1517405400,0.2,27.0
1517409000,0.1,21.0
1517412600,0.1,21.0
1517416200,0.1,23.0
1517419800,0.2,24.0
1517423400,0.2,23.0
1517427000,0.2,24.0
1517430600,0.2,29.0
1517434200,0.2,40.0
1517437800,0.2,46.0
1517441400,0.2,28.0
1517445000,0.2,27.0
1517448600,0.2,27.0
1517452200,0.2,23.0
1517455800,0.2,22.0
1517459400,0.2,16.0
1517463000,0.2,11.0
1517466600,0.2,9.0
1517470200,0.2,10.0
1517473800,0.2,9.0
1517477400,0.2,10.0
1517481000,0.2,14.0
1517484600,0.2,21.0
1517488200,0.2,31.0
1517491800,0.2,31.0
1517495400,0.2,27.0
1517499000,0.2,
1517502600,0.2,20.0
1517506200,0.2,20.0
1517509800,0.3,14.0
1517513400,0.3,11.0
1517517000,0.3,14.0
1517520600,0.3,16.0
1517524200,0.3,12.0
1517527800,0.3,11.0
1517531400,0.3,9.0
1517535000,0.2,7.0
1517538600,0.2,12.0
1517542200,0.2,7.0
1517545800,0.2,7.0
1517549400,0.2,8.0
1517553000,0.2,8.0
1517556600,0.2,8.0
1517560200,0.2,9.0
1517563800,0.1,7.0
1517567400,0.1,7.0
1517571000,0.2,9.0
1517574600,0.2,8.0
1517578200,0.1,6.0
1517581800,0.2,10.0
1517585400,0.2,17.0
1517589000,0.2,19.0
1517592600,0.2,26.0
1517596200,0.2,20.0
1517599800,0.2,22.0
1517603400,0.2,26.0
1517607000,0.2,26.0
1517610600,0.2,22.0
1517614200,0.2,23.0
1517617800,0.2,22.0
1517621400,0.2,16.0
1517625000,0.2,17.0
1517628600,0.2,16.0
1517632200,0.2,15.0
1517635800,0.1,12.0
1517639400,0.1,10.0
1517643000,0.1,11.0
1517646600,0.1,9.0
1517650200,0.1,7.0
1517653800,0.1,8.0
1517657400,0.0,8.0
1517661000,0.0,9.0
1517664600,0.1,11.0
1517668200,0.1,12.0
1517671800,0.1,16.0
1517675400,0.1,17.0
1517679000,0.1,18.0
1517682600,0.1,17.0
1517686200,0.1,17.0
1517689800,0.1,14.0
1517693400,0.1,14.0
1517697000,0.1,14.0
1517700600,0.1,14.0
1517704200,0.1,13.0
1517707800,0.1,12.0
1517711400,0.1,13.0
1517715000,0.1,10.0
1517718600,0.1,9.0
1517722200,0.1,11.0
1517725800,0.0,4.0
1517729400,0.0,5.0
1517733000,0.0,4.0
1517736600,0.0,5.0
1517740200,0.0,4.0
1517743800,0.0,4.0
1517747400,0.0,4.0
1517751000,0.1,4.0
1517754600,0.1,4.0
1517758200,0.1,4.0
1517761800,0.1,4.0
1517765400,0.1,4.0
1517769000,0.1,5.0
1517772600,0.1,3.0
1517776200,0.1,4.0
1517779800,0.2,6.0
1517783400,0.2,9.0
1517787000,0.1,9.0
1517790600,0.2,8.0
1517794200,0.1,8.0
1517797800,0.2,9.0
1517801400,0.1,8.0
1517805000,0.2,7.0
1517808600,0.1,5.0
1517812200,0.1,6.0
1517815800,0.1,4.0
1517819400,0.1,5.0
1517823000,0.1,4.0
1517826600,0.1,7.0
1517830200,0.1,6.0
1517833800,0.1,8.0
1517837400,0.1,17.0
1517841000,0.1,22.0
1517844600,0.2,20.0
1517848200,0.2,25.0
1517851800,0.2,35.0
1517855400,0.2,29.0
1517859000,0.2,25.0
1517862600,0.2,31.0
1517866200,0.2,37.0
1517869800,0.3,36.0
1517873400,0.2,24.0
1517877000,0.2,15.0
1517880600,0.2,17.0
1517884200,0.2,14.0
1517887800,0.2,13.0
1517891400,0.2,13.0
1517895000,0.2,12.0
1517898600,0.2,14.0
1517902200,0.2,11.0
1517905800,0.2,18.0
1517909400,0.2,16.0
1517913000,0.2,11.0
1517916600,0.2,12.0
1517920200,0.2,10.0
1517923800,0.2,12.0
1517927400,0.2,11.0
1517931000,0.2,11.0
1517934600,0.2,16.0
1517938200,0.2,20.0
1517941800,0.2,28.0
1517945400,0.2,41.0
1517949000,0.2,34.0
1517952600,0.3,42.0
1517956200,0.2,39.0
1517959800,0.3,32.0
1517963400,0.2,27.0
1517967000,0.3,25.0
1517970600,0.3,28.0
1517974200,0.4,27.0
1517977800,0.3,19.0
1517981400,0.3,14.0
1517985000,0.3,12.0
1517988600,0.3,10.0
1517992200,0.3,11.0
1517995800,0.3,11.0
1517999400,0.3,8.0
1518003000,0.3,8.0
1518006600,0.4,19.0
1518010200,0.4,17.0
1518013800,0.4,17.0
1518017400,0.4,14.0
1518021000,0.3,10.0
1518024600,0.3,12.0
1518028200,0.3,13.0
1518031800,0.3,14.0
1518035400,0.3,17.0
1518039000,0.3,15.0
1518042600,0.3,13.0
1518046200,0.3,11.0
1518049800,0.2,10.0
1518053400,0.3,11.0
1518057000,0.2,10.0
1518060600,0.2,10.0
1518064200,0.3,11.0
1518067800,0.2,10.0
1518071400,0.2,10.0
1518075000,0.2,10.0
1518078600,0.2,10.0
1518082200,0.2,11.0
1518085800,0.2,11.0
1518089400,0.2,12.0
1518093000,0.3,13.0
1518096600,0.3,13.0
1518100200,0.3,12.0
1518103800,0.3,11.0
1518107400,0.3,11.0
1518111000,0.2,9.0
1518114600,0.2,9.0
1518118200,0.3,10.0
1518121800,0.3,10.0
1518125400,0.3,10.0
1518129000,0.3,11.0
1518132600,0.2,11.0
1518136200,0.2,13.0
1518139800,0.2,11.0
1518143400,0.2,11.0
1518147000,0.2,11.0
1518150600,0.2,11.0
1518154200,0.3,11.0
1518157800,0.2,10.0
1518161400,0.3,11.0
1518165000,0.3,11.0
1518168600,0.3,11.0
1518172200,0.4,15.0
1518175800,0.6,18.0
1518179400,0.7,21.0
1518183000,0.7,19.0
1518186600,0.6,18.0
1518190200,0.7,22.0
1518193800,0.3,18.0
1518197400,0.3,20.0
1518201000,0.3,17.0
1518204600,0.3,15.0
1518208200,0.4,16.0
1518211800,0.4,14.0
1518215400,0.3,13.0
1518219000,0.5,19.0
1518222600,0.9,26.0
1518226200,1.0,31.0
1518229800,1.1,31.0
1518233400,1.3,28.0
1518237000,1.1,26.0
1518240600,1.0,25.0
1518244200,0.9,22.0
1518247800,0.9,24.0
1518251400,1.0,25.0
1518255000,0.9,18.0
1518258600,0.9,18.0
1518262200,0.9,19.0
1518265800,0.9,20.0
1518269400,0.9,23.0
1518273000,0.9,25.0
1518276600,1.0,38.0
1518280200,1.1,52.0
1518283800,1.2,57.0
1518287400,1.2,64.0
1518291000,1.4,56.0
1518294600,1.6,65.0
1518298200,1.7,68.0
1518301800,0.8,34.0
1518305400,0.8,31.0
1518309000,0.9,28.0
1518312600,0.8,19.0
1518316200,0.7,18.0
1518319800,0.6,14.0
1518323400,0.6,11.0
1518327000,0.5,6.0
1518330600,0.4,4.0
1518334200,0.4,4.0
1518337800,0.4,4.0
1518341400,0.4,4.0
1518345000,0.5,4.0
1518348600,0.6,5.0
1518352200,0.6,9.0
1518355800,0.6,10.0
1518359400,0.6,11.0
1518363000,0.8,15.0
1518366600,0.8,14.0
1518370200,0.7,15.0
1518373800,0.7,18.0
1518377400,1.0,25.0
1518381000,0.5,10.0
1518384600,0.2,3.0
1518388200,0.4,4.0
1518391800,0.3,3.0
1518395400,0.3,1.0
1518399000,0.3,6.0
1518402600,0.3,6.0
1518406200,0.3,4.0
1518409800,0.3,6.0
1518413400,0.3,9.0
1518417000,0.3,10.0
1518420600,0.3,10.0
1518424200,0.3,22.0
1518427800,0.3,11.0
1518431400,0.3,13.0
1518435000,0.3,18.0
1518438600,0.3,18.0
1518442200,0.3,13.0
1518445800,0.3,13.0
1518449400,0.3,13.0
1518453000,0.3,13.0
1518456600,0.3,14.0
1518460200,,12.0
1518463800,,17.0
1518467400,0.2,17.0
1518471000,0.2,16.0
1518474600,0.3,26.0
1518478200,0.3,30.0
1518481800,0.3,34.0
1518485400,0.4,37.0
1518489000,0.3,25.0
1518492600,0.2,18.0
1518496200,0.2,15.0
1518499800,0.2,14.0
1518503400,0.2,11.0
1518507000,0.2,9.0
1518510600,0.2,6.0
1518514200,0.2,8.0
1518517800,0.3,11.0
1518521400,0.3,19.0
1518525000,0.3,18.0
1518528600,0.3,23.0
1518532200,0.4,35.0
1518535800,0.4,38.0
1518539400,0.3,36.0
1518543000,0.3,32.0
1518546600,0.4,34.0
1518550200,0.4,27.0
1518553800,0.3,33.0
1518557400,0.3,41.0
1518561000,0.4,46.0
1518564600,0.4,40.0
1518568200,0.4,37.0
1518571800,0.3,29.0
1518575400,0.4,34.0
1518579000,0.4,45.0
1518582600,0.4,31.0
1518586200,0.3,23.0
1518589800,0.3,17.0
1518593400,0.3,12.0
1518597000,0.3,10.0
1518600600,0.3,9.0
1518604200,0.3,9.0
1518607800,0.3,9.0
1518611400,0.3,12.0
1518615000,0.3,12.0
1518618600,0.3,16.0
1518622200,0.3,18.0
1518625800,0.3,24.0
1518629400,0.3,27.0
1518633000,0.3,18.0
1518636600,0.3,11.0
1518640200,0.3,7.0
1518643800,0.3,7.0
1518647400,0.4,10.0
1518651000,0.4,9.0
1518654600,0.7,15.0
1518658200,0.6,13.0
1518661800,0.6,7.0
1518665400,0.7,7.0
1518669000,0.7,8.0
1518672600,0.8,9.0
1518676200,0.6,12.0
1518679800,0.3,7.0
1518683400,0.2,3.0
1518687000,0.2,2.0
1518690600,0.2,4.0
1518694200,0.2,5.0
1518697800,0.3,6.0
1518701400,0.3,10.0
1518705000,0.3,6.0
1518708600,0.3,7.0
1518712200,0.3,9.0
1518715800,0.3,10.0
1518719400,0.3,12.0
1518723000,0.3,14.0
1518726600,0.3,11.0
1518730200,0.4,9.0
1518733800,0.5,14.0
1518737400,0.3,6.0
1518741000,0.3,8.0
