EpochTime,3.feed_1.SO2_PPM,3.feed_1.H2S_PPM,3.feed_1.SIGTHETA_DEG,3.feed_1.SONICWD_DEG,3.feed_1.SONICWS_MPH
1516573800,0.0,0.0,33.5,191.0,3.6
1516577400,0.0,0.0,69.9,97.0,2.6
1516581000,0.0,0.001,71.7,108.0,2.0
1516584600,0.0,0.001,54.5,86.0,2.1
1516588200,0.0,0.001,48.9,142.0,1.6
1516591800,0.0,0.001,21.5,116.0,2.1
1516595400,0.0,0.0,21.4,85.0,2.4
1516599000,0.0,0.001,62.9,130.0,1.0
1516602600,0.001,0.001,38.8,149.0,1.7
1516606200,0.001,0.002,29.3,153.0,1.7
1516609800,0.001,0.002,44.0,149.0,1.4
1516613400,0.0,0.002,39.3,142.0,1.7
1516617000,0.0,0.001,29.2,140.0,1.9
1516620600,0.0,0.002,47.4,104.0,1.6
1516624200,0.001,0.003,43.7,159.0,2.0
1516627800,0.001,0.002,20.9,153.0,2.4
1516631400,0.001,0.003,60.0,167.0,1.8
1516635000,0.001,0.003,53.3,183.0,1.9
1516638600,0.0,0.002,26.8,157.0,3.4
1516642200,0.001,0.001,35.1,163.0,2.2
1516645800,0.001,0.001,29.9,168.0,3.0
1516649400,0.001,0.0,25.8,174.0,3.0
1516653000,0.001,0.0,22.2,151.0,2.0
1516656600,0.001,0.001,38.7,144.0,1.9
1516660200,0.001,0.001,52.9,118.0,1.9
1516663800,0.001,0.001,23.3,144.0,1.9
1516667400,0.001,0.001,19.0,143.0,2.9
1516671000,0.0,0.0,24.8,171.0,3.8
1516674600,0.0,0.0,23.4,141.0,4.0
1516678200,0.0,0.0,28.2,145.0,4.0
1516681800,0.0,0.0,27.7,151.0,4.8
1516685400,0.0,0.0,24.6,144.0,4.6
1516689000,0.0,0.0,25.3,142.0,4.0
1516699800,0.0,,30.1,158.0,2.4
1516703400,0.0,,40.4,178.0,3.2
1516707000,0.0,,22.6,225.0,5.3
1516710600,0.0,0.0,25.0,239.0,4.9
1516714200,0.0,0.0,26.0,237.0,4.5
1516717800,0.0,0.0,33.5,233.0,6.5
1516721400,0.0,0.0,29.9,250.0,9.5
1516725000,,,25.9,275.0,11.9
1516728600,0.0,0.0,22.8,266.0,12.3
1516732200,0.0,0.001,24.0,260.0,12.7
1516735800,0.0,0.0,25.1,271.0,11.0
1516739400,0.0,0.001,27.4,266.0,11.4
1516743000,0.0,0.001,24.8,262.0,11.3
1516746600,0.0,0.001,23.6,264.0,11.1
1516750200,0.0,0.001,21.5,261.0,9.7
1516753800,0.0,0.001,19.4,263.0,10.3
1516757400,0.0,0.001,26.2,265.0,10.6
1516761000,0.0,0.001,23.9,283.0,9.6
1516764600,0.0,0.001,19.1,303.0,9.6
1516768200,0.0,0.002,20.5,298.0,8.2
1516771800,0.0,0.001,23.6,295.0,8.1
1516775400,0.0,0.001,26.5,289.0,9.0
1516779000,0.0,0.001,19.3,306.0,8.4
1516782600,0.0,0.001,21.2,302.0,8.8
1516786200,0.0,0.001,27.6,297.0,7.0
1516789800,0.0,0.001,25.4,295.0,7.2
1516793400,0.0,0.001,27.6,311.0,6.4
1516797000,0.0,0.001,23.1,308.0,7.2
1516800600,0.0,0.001,25.7,310.0,8.3
1516804200,0.0,0.001,24.6,308.0,7.5
1516807800,0.0,,27.2,295.0,5.9
1516811400,,,24.4,287.0,5.2
1516815000,0.0,0.001,31.4,292.0,4.5
1516818600,0.0,0.002,26.7,277.0,5.5
1516822200,0.0,0.001,22.0,294.0,6.0
1516825800,0.0,0.001,21.4,291.0,6.2
1516829400,0.0,0.001,24.7,296.0,4.7
1516833000,0.0,0.001,23.8,294.0,6.0
1516836600,0.0,0.002,24.7,301.0,5.0
1516840200,0.0,0.001,25.2,293.0,4.7
1516843800,0.0,0.001,23.2,290.0,4.6
1516847400,0.0,0.001,22.9,305.0,6.8
1516851000,0.0,0.001,23.9,315.0,6.8
1516854600,0.0,0.001,48.9,329.0,4.0
1516858200,0.0,0.001,51.0,331.0,4.7
1516861800,0.0,0.001,30.6,321.0,4.3
1516865400,0.0,0.001,30.3,321.0,4.8
1516869000,0.0,0.001,27.7,316.0,4.5
1516872600,0.0,0.001,22.1,304.0,4.4
1516876200,0.0,0.001,36.7,320.0,3.6
1516879800,0.0,0.001,32.9,310.0,3.6
1516883400,0.0,0.001,48.7,326.0,2.7
1516887000,0.0,0.001,48.8,310.0,2.9
1516890600,0.0,0.001,23.0,274.0,4.6
1516894200,0.0,0.001,29.1,270.0,3.9
1516897800,0.0,0.001,25.9,275.0,4.7
1516901400,0.0,0.001,22.1,277.0,5.6
1516905000,0.0,0.001,29.0,272.0,4.5
1516908600,0.0,0.002,25.3,296.0,4.5
1516912200,0.0,0.001,29.4,262.0,3.2
1516915800,0.0,0.001,46.0,220.0,2.5
1516919400,0.0,0.001,28.3,193.0,2.8
1516923000,0.0,0.001,30.0,162.0,2.5
1516926600,0.0,0.002,29.8,137.0,2.1
1516930200,0.0,0.001,30.6,109.0,2.0
1516933800,0.0,0.002,30.9,152.0,1.9
1516937400,0.0,0.002,27.4,103.0,1.8
1516941000,0.0,0.002,23.0,92.0,1.7
1516944600,0.0,0.003,11.9,83.0,2.4
1516948200,0.0,0.003,15.4,82.0,2.3
1516951800,0.0,0.002,22.1,91.0,2.1
1516955400,0.0,0.003,30.0,124.0,2.2
1516959000,0.0,0.003,34.7,136.0,2.1
1516962600,0.0,0.003,32.9,152.0,2.1
1516966200,0.0,0.003,30.2,150.0,2.0
1516969800,0.0,0.003,20.6,117.0,2.8
1516973400,0.0,0.003,34.2,117.0,2.5
1516977000,0.0,0.002,30.9,128.0,3.6
1516980600,0.001,0.002,27.9,140.0,3.8
1516984200,0.001,0.002,27.3,164.0,4.0
1516987800,0.003,0.002,31.8,219.0,5.8
1516991400,0.002,0.001,34.2,216.0,5.9
1516995000,0.001,0.001,31.1,217.0,6.5
1516998600,0.001,0.001,27.2,207.0,6.0
1517002200,0.001,0.001,22.5,206.0,5.8
1517005800,0.001,0.001,21.3,183.0,3.8
1517009400,0.002,0.001,22.4,118.0,2.8
1517013000,0.001,0.002,25.5,75.0,2.0
1517016600,0.001,0.002,23.3,126.0,2.4
1517020200,0.001,0.002,34.5,131.0,2.6
1517023800,0.001,0.002,22.2,125.0,3.5
1517027400,0.0,0.003,23.3,133.0,3.3
1517031000,0.0,0.003,26.6,128.0,3.6
1517034600,0.0,0.003,33.9,124.0,3.0
1517038200,0.0,0.002,31.3,113.0,3.1
1517041800,0.0,0.002,35.6,118.0,3.0
1517045400,0.001,0.002,31.0,121.0,3.2
1517049000,0.0,0.001,29.6,150.0,4.4
1517052600,0.0,0.001,22.3,163.0,4.7
1517056200,0.0,0.002,16.9,161.0,4.6
1517059800,0.0,0.001,19.6,163.0,4.7
1517063400,0.0,0.001,21.3,177.0,4.8
1517067000,0.0,0.001,22.5,171.0,5.5
1517070600,0.0,0.001,20.7,183.0,5.5
1517074200,0.0,0.001,27.3,204.0,5.0
1517077800,0.0,0.001,29.5,214.0,5.6
1517081400,0.0,0.001,25.1,288.0,3.8
1517085000,0.0,0.001,25.8,327.0,3.2
1517088600,0.0,0.001,30.4,318.0,2.9
1517092200,0.0,0.001,53.6,193.0,1.9
1517095800,0.0,0.001,41.2,236.0,2.1
1517099400,0.0,0.001,29.1,320.0,2.6
1517103000,0.0,0.001,52.7,344.0,1.5
1517106600,0.0,0.001,70.7,9.0,1.2
1517110200,0.0,0.002,48.3,279.0,1.1
1517113800,0.0,0.002,68.4,139.0,0.8
1517117400,0.0,0.001,66.0,335.0,1.3
1517121000,0.0,0.001,30.5,321.0,1.9
1517124600,0.0,0.001,32.3,324.0,2.4
1517128200,0.0,0.001,26.0,329.0,2.4
1517131800,0.0,0.001,35.9,326.0,1.8
1517135400,0.0,0.001,30.1,13.0,1.5
1517139000,0.0,0.001,34.0,323.0,2.3
1517142600,0.0,0.002,25.9,297.0,1.8
1517146200,0.0,0.002,19.6,283.0,2.6
1517149800,0.0,0.003,22.4,281.0,3.2
1517153400,0.0,0.002,29.4,280.0,2.2
1517157000,0.0,0.002,30.7,248.0,2.2
1517160600,0.0,0.002,22.7,243.0,3.3
1517164200,0.0,0.001,54.1,261.0,3.5
1517167800,0.0,0.001,19.3,269.0,4.3
1517171400,0.0,0.001,28.4,267.0,3.8
1517175000,0.0,0.001,23.6,287.0,3.6
1517178600,0.0,0.001,35.7,322.0,2.5
1517182200,0.0,0.001,30.1,50.0,2.7
1517185800,0.0,0.001,53.0,38.0,2.2
1517189400,0.0,0.001,54.8,17.0,1.9
1517193000,0.0,0.001,54.6,224.0,1.5
1517196600,0.0,0.002,46.1,313.0,1.9
1517200200,0.0,0.002,34.9,302.0,2.1
1517203800,0.0,0.001,26.8,326.0,3.1
1517207400,0.0,0.002,29.8,323.0,3.0
1517211000,0.0,0.002,30.1,328.0,3.2
1517214600,0.0,0.002,29.7,325.0,2.8
1517218200,0.0,0.002,30.4,328.0,2.8
1517221800,0.0,0.002,31.1,328.0,2.3
1517225400,0.0,0.003,34.3,327.0,2.4
1517229000,0.0,0.003,65.5,331.0,2.0
1517232600,0.001,0.004,28.3,317.0,3.3
1517236200,0.001,0.003,33.1,302.0,2.3
1517239800,0.001,0.003,12.5,256.0,3.0
1517243400,0.0,0.003,22.3,210.0,3.1
1517247000,0.001,0.003,19.0,212.0,3.7
1517250600,0.001,0.003,22.5,181.0,3.6
1517254200,0.002,0.002,26.8,210.0,3.2
1517257800,0.002,0.002,31.5,194.0,2.9
1517261400,0.001,0.002,25.8,179.0,3.2
1517265000,0.001,0.002,31.6,192.0,3.0
1517268600,0.0,0.001,34.2,270.0,5.1
1517272200,0.0,0.001,21.0,293.0,6.5
1517275800,0.0,0.001,17.1,302.0,6.9
1517279400,0.0,0.002,18.7,304.0,7.3
1517283000,0.0,0.001,20.2,302.0,8.6
1517286600,0.0,0.001,20.6,310.0,9.9
1517290200,0.0,0.001,21.0,309.0,9.4
1517293800,0.0,0.001,22.6,311.0,8.9
1517297400,0.0,0.001,23.9,312.0,7.6
1517301000,0.0,0.001,27.8,317.0,9.1
1517304600,0.0,0.001,25.4,316.0,9.3
1517308200,0.0,0.001,39.8,322.0,7.1
1517311800,0.0,0.001,34.0,324.0,6.5
1517315400,0.0,0.001,23.5,314.0,9.0
1517319000,0.0,0.001,27.1,313.0,9.8
1517322600,0.0,0.001,28.3,319.0,9.3
1517326200,0.0,0.001,27.0,312.0,9.4
1517329800,0.0,0.001,31.9,318.0,8.3
1517333400,0.0,0.001,29.8,312.0,9.4
1517337000,0.0,0.001,32.6,320.0,8.3
1517340600,0.0,0.001,29.1,320.0,7.8
1517344200,0.0,0.001,27.6,312.0,7.9
1517347800,0.0,0.001,27.0,313.0,7.7
1517351400,0.0,0.001,25.3,313.0,8.6
1517355000,0.0,0.001,23.9,308.0,7.8
1517358600,0.0,0.001,24.2,313.0,6.4
1517362200,0.0,0.001,25.7,319.0,4.3
1517365800,0.0,0.001,47.9,304.0,2.1
1517369400,0.0,0.001,33.2,348.0,2.1
1517373000,0.0,0.001,45.9,54.0,2.2
1517376600,0.0,0.002,60.9,174.0,2.1
1517380200,0.0,0.001,37.0,134.0,3.0
1517383800,0.0,0.001,39.3,146.0,3.0
1517387400,0.0,0.002,34.7,156.0,3.2
1517391000,0.0,0.001,29.6,130.0,3.5
1517394600,0.0,0.002,36.5,124.0,3.1
1517398200,0.0,0.001,30.5,182.0,5.3
1517401800,0.0,0.001,29.6,187.0,4.5
1517405400,0.0,0.002,32.5,177.0,5.3
1517409000,0.0,0.001,30.7,166.0,5.5
1517412600,0.0,0.002,32.1,151.0,5.2
1517416200,0.001,0.002,28.4,181.0,5.8
1517419800,0.001,0.002,27.1,186.0,6.1
1517423400,0.001,0.001,23.5,181.0,6.6
1517427000,0.0,0.001,27.9,185.0,6.2
1517430600,0.0,0.001,23.8,182.0,4.6
1517434200,0.0,0.001,27.0,175.0,2.9
1517437800,0.0,0.001,32.7,174.0,2.6
1517441400,0.0,0.001,25.1,182.0,3.6
1517445000,0.0,0.001,34.2,191.0,2.8
1517448600,0.001,0.002,34.5,128.0,2.6
1517452200,0.0,0.002,39.5,92.0,2.0
1517455800,0.001,0.003,64.9,290.0,1.9
1517459400,0.001,0.003,79.1,345.0,2.1
1517463000,0.001,0.003,61.9,217.0,3.3
1517466600,0.001,0.001,19.5,219.0,3.9
1517470200,0.001,0.001,19.2,223.0,4.3
1517473800,0.001,0.002,20.3,240.0,5.0
1517477400,0.001,0.001,26.2,234.0,5.5
1517481000,0.001,0.001,29.0,225.0,4.8
1517484600,0.001,0.001,21.8,226.0,5.9
1517488200,0.001,0.001,25.5,233.0,4.9
1517491800,0.001,0.001,27.3,241.0,6.5
1517495400,0.001,0.001,27.1,247.0,8.1
1517499000,0.001,0.0,30.8,243.0,9.7
1517502600,0.001,0.001,31.5,247.0,8.9
1517506200,0.001,0.001,30.3,245.0,9.0
1517509800,0.0,0.001,26.6,249.0,8.5
1517513400,0.0,0.001,31.8,236.0,5.8
1517517000,0.0,0.001,27.1,257.0,7.1
1517520600,0.0,0.001,27.5,261.0,7.5
1517524200,0.0,0.001,23.1,273.0,7.8
1517527800,0.0,0.001,24.4,275.0,7.5
1517531400,0.0,0.001,21.1,281.0,7.1
1517535000,0.0,0.001,18.8,306.0,7.4
1517538600,0.0,0.001,28.9,318.0,7.8
1517542200,0.0,0.001,23.6,313.0,10.2
1517545800,0.0,0.001,24.3,312.0,10.4
1517549400,0.0,0.001,33.7,321.0,8.4
1517553000,0.0,0.001,37.6,323.0,7.6
1517556600,0.0,0.001,27.8,308.0,9.0
1517560200,0.0,0.001,25.9,309.0,9.1
1517563800,0.0,0.001,32.1,317.0,7.7
1517567400,0.0,0.001,23.8,312.0,8.8
1517571000,0.0,0.001,27.4,316.0,9.1
1517574600,0.0,0.001,26.9,308.0,7.7
1517578200,0.0,0.001,27.5,291.0,7.8
1517581800,0.0,0.001,28.2,283.0,7.8
1517585400,0.0,0.001,26.2,291.0,7.9
1517589000,0.0,0.001,26.1,279.0,8.0
1517592600,0.0,0.001,26.9,289.0,9.2
1517596200,0.0,0.001,25.4,294.0,10.0
1517599800,0.0,0.001,23.6,299.0,10.3
1517603400,0.0,0.001,24.9,297.0,9.0
1517607000,0.0,0.001,25.2,283.0,8.5
1517610600,0.0,0.001,25.4,280.0,7.1
1517614200,0.0,0.001,20.4,264.0,6.1
1517617800,0.0,0.001,23.4,255.0,6.1
1517621400,0.0,0.001,23.0,250.0,5.8
1517625000,0.0,0.001,25.5,252.0,6.6
1517628600,0.0,0.001,21.1,260.0,8.6
1517632200,0.0,0.001,24.6,250.0,6.2
1517635800,0.0,0.001,24.6,225.0,5.4
1517639400,0.0,0.001,22.9,216.0,5.2
1517643000,0.0,0.001,23.6,211.0,4.6
1517646600,0.0,0.001,29.9,217.0,4.2
1517650200,0.0,0.001,24.5,192.0,4.6
1517653800,0.0,0.001,25.4,194.0,4.9
1517657400,0.0,0.001,23.7,194.0,5.7
1517661000,0.0,0.001,27.4,191.0,5.6
1517664600,0.0,0.001,26.2,189.0,5.2
1517668200,0.0,0.001,23.9,185.0,5.6
1517671800,0.0,0.001,32.5,199.0,5.7
1517675400,0.0,0.001,29.9,213.0,5.8
1517679000,0.001,0.001,30.6,211.0,5.6
1517682600,0.001,0.001,30.7,200.0,5.1
1517686200,0.001,0.001,30.6,193.0,5.3
1517689800,0.001,0.001,25.1,194.0,5.8
1517693400,0.0,0.001,27.1,190.0,5.6
1517697000,0.0,0.001,27.0,183.0,5.7
1517700600,0.0,0.001,25.9,177.0,5.1
1517704200,0.001,0.001,25.3,181.0,5.5
1517707800,0.001,0.001,24.3,176.0,5.6
1517711400,0.001,0.001,31.7,178.0,4.2
1517715000,0.001,0.001,22.2,184.0,6.3
1517718600,0.001,0.001,23.7,174.0,5.1
1517722200,0.001,0.001,24.3,185.0,8.1
1517725800,0.0,0.001,23.3,172.0,6.8
1517729400,0.0,0.001,24.2,181.0,5.8
1517733000,0.0,0.001,22.8,184.0,5.0
1517736600,0.0,0.001,22.4,179.0,5.4
1517740200,0.0,0.001,28.9,215.0,6.9
1517743800,0.0,0.001,27.0,196.0,5.5
1517747400,0.0,0.001,27.9,201.0,6.9
1517751000,0.0,0.001,23.0,176.0,5.0
1517754600,0.0,0.001,23.5,168.0,4.3
1517758200,0.0,0.001,23.4,168.0,4.8
1517761800,0.0,0.002,28.3,157.0,3.5
1517765400,0.0,0.001,37.6,151.0,2.0
1517769000,0.0,0.002,37.4,167.0,2.3
1517772600,0.0,0.001,34.6,158.0,2.6
1517776200,0.0,0.001,24.7,166.0,2.5
1517779800,0.0,0.001,36.4,244.0,2.5
1517783400,0.0,0.002,24.6,280.0,4.5
1517787000,0.0,0.001,20.7,259.0,4.5
1517790600,0.0,0.001,20.8,255.0,5.2
1517794200,0.0,0.001,19.5,266.0,6.0
1517797800,0.0,0.001,20.5,264.0,5.5
1517801400,0.0,0.001,20.8,266.0,6.6
1517805000,0.0,0.001,31.2,303.0,7.6
1517808600,0.0,0.001,30.0,322.0,12.6
1517812200,0.0,0.001,29.5,322.0,10.7
1517815800,0.0,0.001,49.2,328.0,6.8
1517819400,0.0,0.001,39.0,325.0,7.5
1517823000,0.0,0.001,35.6,323.0,8.5
1517826600,0.0,0.001,34.1,325.0,7.6
1517830200,0.0,0.001,44.7,327.0,6.6
1517833800,0.0,0.001,34.6,321.0,6.5
1517837400,0.0,0.001,36.0,317.0,6.1
1517841000,0.0,0.001,35.9,312.0,5.9
1517844600,0.0,,26.9,290.0,6.5
1517848200,,,31.3,289.0,5.3
1517851800,0.0,0.001,30.1,271.0,5.6
1517855400,0.0,0.002,33.9,281.0,4.9
1517859000,0.001,0.001,31.6,231.0,5.9
1517862600,0.002,0.001,31.6,231.0,6.1
1517866200,0.0,0.001,27.9,243.0,6.7
1517869800,0.0,0.001,26.3,245.0,5.9
1517873400,0.0,0.001,26.6,236.0,4.5
1517877000,0.0,0.001,31.7,198.0,3.1
1517880600,0.0,0.001,25.7,227.0,3.0
1517884200,0.0,0.001,34.7,262.0,2.6
1517887800,0.0,0.001,50.5,262.0,2.2
1517891400,0.0,0.001,40.9,291.0,2.9
1517895000,0.0,0.001,43.5,93.0,2.7
1517898600,0.0,0.001,33.1,34.0,3.2
1517902200,0.0,0.001,34.2,40.0,2.9
1517905800,0.0,0.001,46.7,9.0,2.3
1517909400,0.0,0.001,56.4,300.0,2.4
1517913000,0.0,0.001,25.4,200.0,3.6
1517916600,0.0,0.002,28.9,216.0,3.0
1517920200,0.0,0.001,29.2,228.0,3.1
1517923800,0.0,0.001,36.1,255.0,3.4
1517927400,0.0,0.001,20.6,263.0,4.5
1517931000,0.0,0.001,22.5,287.0,4.6
1517934600,,,26.9,286.0,4.8
1517938200,0.0,0.0,25.9,295.0,5.2
1517941800,0.0,0.001,26.4,300.0,5.2
1517945400,0.0,0.0,25.5,287.0,4.9
1517949000,0.0,0.0,27.4,261.0,4.9
1517952600,0.0,0.0,29.2,261.0,4.4
1517956200,0.0,0.0,32.4,221.0,3.9
1517959800,0.0,0.001,28.2,278.0,3.2
1517963400,0.0,0.0,41.9,340.0,2.3
1517967000,0.0,0.001,33.8,88.0,2.5
1517970600,0.0,0.001,40.4,105.0,3.3
1517974200,0.0,0.0,15.8,73.0,5.1
1517977800,0.0,0.001,40.7,102.0,3.7
1517981400,0.0,0.0,24.3,104.0,4.0
1517985000,0.0,0.0,39.4,86.0,3.8
1517988600,0.0,0.001,47.6,110.0,3.4
1517992200,0.0,0.0,66.7,50.0,2.9
1517995800,0.0,0.0,85.0,36.0,2.3
1517999400,0.0,0.001,63.1,136.0,2.6
1518003000,0.0,0.0,68.9,126.0,3.7
1518006600,0.0,0.001,67.2,273.0,3.1
1518010200,0.0,0.001,25.1,290.0,4.5
1518013800,0.0,0.001,19.2,301.0,5.6
1518017400,0.0,0.001,20.8,301.0,6.9
1518021000,0.0,0.0,16.0,308.0,7.5
1518024600,0.0,0.001,23.0,311.0,7.4
1518028200,0.0,0.0,20.1,308.0,6.8
1518031800,0.0,0.0,31.3,311.0,6.3
1518035400,0.0,0.0,34.9,315.0,6.7
1518039000,0.0,0.0,50.5,329.0,5.1
1518042600,0.0,0.0,26.5,314.0,6.2
1518046200,0.0,0.0,23.2,314.0,7.8
1518049800,0.0,0.0,24.7,312.0,6.9
1518053400,0.0,0.0,20.9,307.0,7.8
1518057000,0.0,0.0,20.6,307.0,7.2
1518060600,0.0,0.0,17.7,309.0,7.0
1518064200,0.0,0.0,31.2,290.0,4.3
1518067800,0.0,0.0,23.7,264.0,4.3
1518071400,0.0,0.0,24.2,284.0,4.3
1518075000,0.0,0.0,24.1,258.0,4.3
1518078600,0.0,0.0,32.9,281.0,3.5
1518082200,0.0,0.0,25.8,262.0,3.5
1518085800,0.0,0.0,23.2,258.0,4.3
1518089400,0.0,0.0,23.9,268.0,3.9
1518093000,0.0,0.0,31.1,270.0,4.0
1518096600,0.0,0.0,20.5,260.0,6.1
1518100200,0.0,0.0,23.9,258.0,6.0
1518103800,0.0,0.0,30.7,249.0,6.1
1518107400,0.0,0.0,26.7,254.0,7.1
1518111000,0.0,0.0,25.8,258.0,7.5
1518114600,0.0,0.0,24.2,258.0,7.6
1518118200,0.0,0.0,29.0,250.0,7.5
1518121800,0.0,0.0,25.2,252.0,9.1
1518125400,0.0,0.0,24.5,254.0,9.0
1518129000,0.0,0.0,24.9,246.0,7.9
1518132600,0.0,0.0,19.4,256.0,7.8
1518136200,0.0,0.0,21.7,258.0,7.1
1518139800,0.0,0.0,20.5,257.0,5.7
1518143400,0.0,0.0,46.5,249.0,2.7
1518147000,0.0,0.0,52.1,24.0,2.3
1518150600,0.0,0.001,31.7,55.0,2.6
1518154200,0.0,0.001,33.6,83.0,2.7
1518157800,0.0,0.001,47.7,145.0,2.3
1518161400,0.0,0.001,56.6,82.0,1.7
1518165000,0.0,0.001,53.2,230.0,2.1
1518168600,0.0,0.001,60.9,122.0,2.1
1518172200,0.0,0.001,17.4,72.0,2.5
1518175800,0.0,0.002,13.2,66.0,3.5
1518179400,0.0,0.003,26.0,79.0,3.0
1518183000,0.0,0.001,20.3,79.0,4.5
1518186600,0.0,0.001,28.0,109.0,4.4
1518190200,0.0,0.001,31.5,135.0,4.1
1518193800,0.0,0.002,36.6,155.0,3.6
1518197400,0.0,0.002,30.9,163.0,4.0
1518201000,0.0,0.001,32.5,170.0,3.1
1518204600,0.001,0.0,32.5,177.0,3.4
1518208200,0.0,0.0,31.0,168.0,3.2
1518211800,0.0,0.001,26.6,167.0,3.6
1518215400,0.0,0.001,60.0,119.0,1.6
1518219000,0.0,0.001,28.0,59.0,2.8
1518222600,0.0,0.002,68.8,75.0,2.0
1518226200,0.0,0.001,53.3,92.0,1.4
1518229800,0.0,0.002,44.4,94.0,2.2
1518233400,0.001,0.002,64.5,215.0,2.4
1518237000,0.0,0.002,44.6,325.0,1.8
1518240600,0.0,0.002,19.1,300.0,2.7
1518244200,0.0,0.001,18.9,319.0,2.5
1518247800,0.0,0.001,25.1,321.0,3.3
1518251400,0.0,0.001,33.0,342.0,2.5
1518255000,0.0,0.001,58.7,137.0,2.2
1518258600,0.0,0.003,56.5,331.0,1.7
1518262200,0.0,0.002,59.2,285.0,1.5
1518265800,0.0,0.002,56.9,236.0,1.9
1518269400,0.001,0.002,59.5,130.0,2.7
1518273000,0.001,0.003,25.1,169.0,3.0
1518276600,0.0,0.003,52.1,166.0,2.1
1518280200,0.0,0.003,41.9,196.0,1.6
1518283800,0.001,0.003,30.1,157.0,2.6
1518287400,0.001,0.003,66.9,194.0,1.9
1518291000,0.001,0.004,60.7,151.0,2.5
1518294600,0.001,0.003,46.4,47.0,2.6
1518298200,0.0,0.003,32.5,315.0,4.5
1518301800,0.0,0.002,25.9,331.0,3.1
1518305400,0.0,0.002,27.9,332.0,2.6
1518309000,0.0,0.002,25.4,322.0,2.7
1518312600,0.0,0.002,28.7,326.0,2.6
1518316200,0.0,0.002,19.0,318.0,3.1
1518319800,0.0,0.002,16.7,311.0,3.3
1518323400,0.0,0.001,22.5,306.0,3.9
1518327000,0.0,0.001,15.7,304.0,4.4
1518330600,0.0,0.002,17.1,304.0,3.5
1518334200,0.0,0.0,17.8,304.0,3.2
1518337800,0.0,0.001,29.7,297.0,2.4
1518341400,0.0,0.001,40.0,172.0,1.5
1518345000,0.0,0.001,33.3,288.0,1.9
1518348600,0.0,0.001,20.0,295.0,3.2
1518352200,0.0,0.001,57.9,314.0,3.3
1518355800,0.0,0.001,45.8,214.0,2.4
1518359400,0.0,0.002,54.8,295.0,2.1
1518363000,0.0,0.002,55.0,164.0,1.7
1518366600,0.0,0.002,67.4,146.0,2.4
1518370200,0.0,0.002,58.1,342.0,2.0
1518373800,0.0,0.002,42.8,155.0,2.0
1518377400,0.0,0.001,26.7,149.0,2.4
1518381000,0.0,0.001,65.9,139.0,2.3
1518384600,0.0,0.001,26.3,213.0,2.8
1518388200,0.0,0.001,40.4,267.0,3.8
1518391800,0.0,0.001,18.1,302.0,8.9
1518395400,0.0,0.0,21.0,311.0,9.7
1518399000,0.0,0.0,21.2,303.0,7.9
1518402600,0.0,0.0,23.0,300.0,6.3
1518406200,0.0,0.0,23.0,310.0,6.0
1518409800,0.0,0.0,35.7,319.0,4.7
1518413400,0.0,0.001,22.0,310.0,6.5
1518417000,0.0,0.0,21.8,305.0,4.9
1518420600,0.0,0.0,34.9,326.0,5.3
1518424200,0.0,0.0,41.6,330.0,4.0
1518427800,0.0,0.0,32.7,322.0,4.7
1518431400,0.0,0.001,42.5,327.0,5.2
1518435000,0.0,0.0,43.9,331.0,4.4
1518438600,0.0,0.0,41.7,330.0,4.8
1518442200,0.0,0.0,27.3,320.0,5.7
1518445800,0.0,0.0,32.1,320.0,5.0
1518449400,0.0,0.0,26.8,282.0,4.5
1518453000,0.0,0.0,31.8,304.0,5.7
1518456600,0.0,0.0,28.2,309.0,6.3
1518460200,0.0,0.0,37.7,307.0,5.4
1518463800,0.0,0.0,43.1,322.0,5.7
1518467400,0.0,0.0,52.9,329.0,5.9
1518471000,0.0,0.0,50.4,329.0,4.5
1518474600,0.0,0.0,34.3,324.0,5.3
1518478200,0.0,0.0,55.9,333.0,2.9
1518481800,0.0,0.0,42.9,8.0,2.8
1518485400,0.0,0.001,27.6,312.0,2.6
1518489000,0.0,0.0,44.5,338.0,3.0
1518492600,0.0,0.0,47.5,317.0,2.4
1518496200,0.0,0.0,30.4,320.0,2.4
1518499800,0.0,0.0,42.9,308.0,2.1
1518503400,0.0,0.0,58.2,343.0,2.2
1518507000,0.0,0.0,67.0,39.0,2.3
1518510600,0.0,0.0,55.9,43.0,2.1
1518514200,0.0,0.0,58.1,75.0,2.1
1518517800,0.0,0.0,64.9,31.0,1.9
1518521400,0.0,0.0,69.0,23.0,2.1
1518525000,0.0,0.0,38.6,94.0,2.6
1518528600,0.0,0.0,41.3,105.0,3.5
1518532200,0.001,0.0,38.3,84.0,3.8
1518535800,0.002,0.0,31.0,93.0,5.2
1518539400,0.001,0.001,35.0,105.0,5.9
1518543000,0.001,0.0,47.4,128.0,4.6
1518546600,0.001,0.0,50.9,90.0,4.4
1518550200,0.001,0.0,35.7,184.0,4.1
1518553800,0.002,0.0,30.2,168.0,4.1
1518557400,0.002,0.001,32.7,159.0,3.2
1518561000,0.002,0.001,55.8,132.0,2.0
1518564600,0.001,0.001,67.1,143.0,2.3
1518568200,0.001,0.001,41.4,136.0,2.5
1518571800,0.001,0.001,39.9,154.0,2.9
1518575400,0.001,0.001,27.1,163.0,3.6
1518579000,0.001,0.001,35.1,151.0,2.7
1518582600,0.001,0.001,29.4,159.0,3.3
1518586200,0.001,0.001,43.9,138.0,2.5
