EpochTime,3.feed_29.PM25_UG_M3..3.feed_29.PM25T_UG_M3
1621017000,2
1621020600,7
1621024200,4
1621027800,6
1621031400,7
1621035000,0
1621038600,8
1621042200,11
1621045800,14
1621049400,55
1621053000,77
1621056600,72
1621060200,48
1621063800,27
1621067400,36
1621071000,52
1621074600,67
1621078200,65
1621081800,75
1621085400,45
1621089000,31
1621092600,9
1621096200,2
1621099800,5
1621103400,3
1621107000,7
1621110600,8
1621114200,6
1621117800,2
1621121400,5
1621125000,2
1621128600,14
1621132200,21
1621135800,52
1621139400,79
1621143000,64
1621146600,38
1621150200,29
1621153800,31
1621157400,34
1621161000,34
1621164600,45
1621168200,57
1621171800,58
1621175400,32
1621179000,21
1621182600,15
1621186200,9
1621189800,10
1621193400,9
1621197000,12
1621200600,10
1621204200,13
1621207800,9
1621211400,8
1621215000,8
1621218600,20
1621222200,54
1621225800,70
1621229400,76
1621233000,60
1621236600,34
1621240200,24
1621243800,29
1621247400,37
1621251000,43
1621254600,30
1621258200,59
1621261800,57
1621265400,29
1621269000,10
1621272600,11
1621276200,12
1621279800,10
1621283400,8
1621287000,7
1621290600,4
1621294200,6
1621297800,13
1621301400,11
1621305000,12
1621308600,21
1621312200,16
1621315800,31
1621319400,47
1621323000,70
1621326600,56
1621330200,27
1621333800,34
1621337400,59
1621341000,34
1621344600,11
1621348200,6
1621351800,7
1621355400,6
1621359000,9
1621362600,11
1621366200,8
1621369800,8
1621373400,7
1621377000,8
1621380600,4
1621384200,4
1621387800,4
1621391400,18
1621395000,20
1621398600,30
1621402200,40
1621405800,73
1621409400,87
1621413000,88
1621416600,64
1621420200,28
1621423800,22
1621427400,16
1621431000,12
1621434600,16
1621438200,16
1621441800,15
1621445400,10
1621449000,8
1621452600,10
1621456200,8
1621459800,11
1621463400,9
1621467000,6
1621470600,2
1621474200,7
1621477800,13
1621481400,12
1621485000,20
1621488600,50
1621492200,40
1621495800,25
1621499400,24
1621503000,50
1621506600,51
1621510200,30
1621513800,21
1621517400,20
1621521000,19
1621524600,15
1621528200,14
1621531800,22
1621535400,16
1621539000,11
1621542600,9
1621546200,9
1621549800,9
1621553400,5
1621557000,8
1621560600,8
1621564200,10
1621567800,10
1621571400,7
1621575000,9
1621578600,13
1621582200,22
1621585800,25
1621589400,27
1621593000,25
1621596600,19
1621600200,35
1621603800,30
1621607400,22
1621611000,16
1621614600,10
1621618200,10
1621621800,8
1621625400,12
1621629000,8
1621632600,8
1621636200,11
1621639800,5
1621643400,8
1621647000,15
1621650600,32
1621654200,60
1621657800,54
1621661400,48
1621665000,40
1621668600,50
1621672200,56
1621675800,67
1621679400,65
1621683000,63
1621686600,52
1621690200,31
1621693800,22
1621697400,7
1621701000,7
1621704600,10
1621708200,8
1621711800,10
1621715400,8
1621719000,5
1621722600,6
1621726200,7
1621729800,8
1621733400,11
1621737000,23
1621740600,37
1621744200,30
1621747800,33
1621751400,37
1621755000,32
1621758600,16
1621762200,26
1621765800,25
1621769400,15
1621773000,18
1621776600,15
1621780200,15
1621783800,13
1621787400,11
1621791000,12
1621794600,9
1621798200,10
1621801800,9
1621805400,6
1621809000,5
1621812600,4
1621816200,2
1621819800,4
1621823400,11
1621827000,8
1621830600,12
1621834200,15
1621837800,18
1621841400,28
1621845000,27
1621848600,27
1621852200,27
1621855800,12
1621859400,13
1621863000,17
1621866600,18
1621870200,13
1621873800,10
1621877400,21
1621881000,14
1621884600,6
1621888200,8
1621891800,6
1621895400,8
1621899000,7
1621902600,0
1621906200,12
1621909800,14
1621913400,9
1621917000,7
1621920600,7
1621924200,6
1621927800,6
1621931400,6
1621935000,7
1621938600,9
1621942200,11
1621945800,17
1621949400,19
1621953000,16
1621956600,18
1621960200,15
1621963800,9
1621967400,13
1621971000,14
1621974600,16
1621978200,18
1621981800,17
1621985400,16
1621989000,19
1621992600,16
1621996200,29
1621999800,39
1622003400,37
1622007000,38
1622010600,42
1622014200,45
1622017800,50
1622021400,46
1622025000,44
1622028600,37
1622032200,32
1622035800,20
1622039400,20
1622043000,17
1622046600,19
1622050200,20
1622053800,6
1622057400,18
1622061000,14
1622064600,11
1622068200,6
1622071800,6
1622075400,6
1622079000,10
1622082600,9
1622086200,8
1622089800,10
1622093400,9
1622097000,8
1622100600,5
1622104200,4
1622107800,1
1622111400,7
1622115000,9
1622118600,2
1622129400,8
1622133000,11
1622136600,12
1622140200,4
1622143800,6
1622147400,6
1622151000,2
1622154600,3
1622158200,0
1622161800,6
1622165400,3
1622169000,10
1622172600,6
1622176200,7
1622179800,5
1622183400,3
1622187000,6
1622190600,6
1622194200,7
1622197800,7
1622201400,7
1622205000,6
1622208600,5
1622212200,6
1622215800,7
1622219400,15
1622223000,16
1622226600,12
1622230200,9
1622233800,4
1622237400,4
1622241000,8
1622244600,10
1622248200,4
1622251800,0
1622255400,3
1622259000,-1
1622262600,-1
1622266200,-2
1622269800,0
1622273400,5
1622277000,6
1622280600,3
1622284200,2
1622287800,2
1622291400,1
1622295000,2
1622298600,3
1622302200,2
1622305800,8
1622309400,4
1622313000,4
1622316600,2
1622320200,3
1622323800,2
1622327400,2
1622331000,2
1622334600,6
1622338200,3
1622341800,0
1622345400,1
1622349000,1
1622352600,3
1622356200,0
1622359800,3
1622363400,0
1622367000,4
1622370600,1
1622374200,3
1622377800,4
1622381400,3
1622385000,1
1622388600,3
1622392200,2
1622395800,5
1622399400,3
1622403000,6
1622406600,3
1622410200,4
1622413800,6
1622417400,7
1622421000,10
1622424600,7
1622428200,11
1622431800,18
1622435400,28
1622439000,22
1622442600,20
1622446200,19
1622449800,10
1622453400,19
1622457000,21
1622460600,24
1622464200,17
1622467800,14
1622471400,3
1622475000,5
1622478600,4
1622482200,6
1622485800,9
1622489400,7
1622493000,8
1622496600,5
1622500200,6
1622503800,4
1622507400,0
1622511000,3
1622514600,15
1622518200,26
1622521800,37
1622525400,44
1622529000,45
1622532600,32
1622536200,19
1622539800,17
1622543400,22
1622547000,24
1622550600,17
1622554200,12
1622557800,14
1622561400,15
1622565000,14
1622568600,17
1622572200,20
1622575800,17
1622579400,9
1622583000,9
1622586600,5
1622590200,6
1622593800,9
1622597400,16
1622601000,13
1622604600,16
1622608200,23
1622611800,16
1622615400,25
1622619000,47
1622622600,42
1622626200,28
1622629800,19
1622633400,15
1622637000,14
1622640600,21
1622669400,15
1622673000,14
1622676600,15
1622680200,7
1622683800,7
1622687400,7
1622691000,10
1622694600,10
1622698200,9
1622701800,10
1622705400,5
1622709000,14
1622712600,22
1622716200,23
1622719800,17
1622723400,16
1622727000,16
1622730600,13
1622734200,16
1622737800,11
1622741400,14
1622745000,15
1622748600,9
1622752200,5
1622755800,4
1622759400,4
1622763000,4
1622766600,17
1622770200,15
1622773800,12
1622777400,8
1622781000,12
1622784600,7
1622788200,4
1622791800,8
1622795400,3
1622799000,5
1622802600,10
1622806200,7
1622809800,11
1622813400,9
1622817000,12
1622820600,6
1622824200,12
1622827800,8
1622831400,5
1622835000,4
1622838600,7
1622842200,7
1622845800,5
1622849400,8
1622853000,15
1622856600,11
1622860200,17
1622863800,28
1622867400,38
1622871000,29
1622874600,23
1622878200,19
1622881800,9
1622885400,14
1622889000,26
1622892600,24
1622896200,23
1622899800,23
1622903400,20
1622907000,12
1622914200,0
1622917800,8
1622921400,13
1622925000,12
1622928600,15
1622932200,13
1622935800,10
1622939400,9
1622943000,14
1622946600,43
1622950200,47
1622953800,61
1622957400,61
1622961000,55
1622964600,60
1622968200,75
1622971800,72
1622975400,64
1622979000,61
1622982600,53
1622986200,44
1622989800,43
1622993400,28
1622997000,8
1623000600,7
1623004200,5
1623007800,6
1623011400,11
1623015000,8
1623018600,13
1623022200,14
1623025800,7
1623029400,18
1623033000,36
1623036600,47
1623040200,52
1623043800,36
1623047400,44
1623051000,58
1623054600,50
1623058200,48
1623061800,49
1623065400,36
1623069000,28
1623072600,34
1623076200,40
1623079800,29
1623083400,24
1623087000,19
1623090600,19
1623094200,15
1623097800,11
1623101400,11
1623105000,7
1623112200,4
1623115800,5
1623119400,10
1623123000,20
1623126600,17
1623130200,18
1623133800,12
1623137400,10
1623141000,14
1623144600,20
1623148200,11
1623151800,13
1623155400,11
1623159000,18
1623162600,11
1623166200,7
1623169800,2
1623173400,0
1623177000,6
1623180600,10
1623184200,4
1623187800,9
1623191400,8
1623195000,9
1623198600,8
1623202200,27
1623205800,20
1623209400,28
1623213000,23
1623216600,21
1623220200,16
1623223800,18
1623227400,6
1623231000,13
1623234600,22
1623238200,15
1623241800,14
1623245400,17
1623249000,16
1623252600,15
1623256200,16
1623259800,12
1623263400,14
1623267000,12
1623270600,10
1623274200,9
1623277800,1
1623281400,1
1623285000,0
1623288600,4
1623292200,8
1623295800,1
1623299400,6
1623303000,9
1623306600,7
1623310200,7
1623313800,10
1623317400,8
1623321000,5
1623324600,15
1623328200,10
1623331800,9
1623335400,10
1623339000,15
1623342600,14
1623346200,11
1623349800,8
1623353400,6
1623357000,6
1623360600,11
1623364200,11
1623367800,7
1623371400,11
1623375000,14
1623378600,6
1623382200,6
1623385800,3
1623389400,6
1623393000,8
1623396600,5
1623400200,4
1623403800,6
1623407400,11
1623411000,5
1623414600,5
1623418200,5
1623421800,9
1623425400,7
1623429000,4
1623432600,7
1623436200,8
1623439800,6
1623443400,3
1623447000,7
1623450600,2
1623454200,2
1623457800,-1
1623461400,0
1623465000,-1
1623468600,0
1623472200,5
1623475800,3
1623479400,8
1623483000,8
1623486600,1
1623490200,5
1623493800,6
1623497400,14
1623501000,10
1623504600,9
1623508200,12
1623511800,14
1623515400,24
1623519000,22
1623522600,18
1623526200,17
1623529800,13
1623533400,14
1623537000,12
1623540600,12
1623544200,13
1623547800,14
1623551400,13
1623555000,21
1623558600,36
1623562200,37
1623565800,47
1623569400,47
1623573000,52
1623576600,34
1623580200,25
1623583800,32
1623587400,36
1623591000,20
1623594600,17
1623598200,20
1623601800,35
1623605400,31
1623609000,19
1623612600,24
1623616200,19
1623619800,17
1623623400,1
1623627000,0
1623630600,5
1623634200,13
1623637800,14
1623641400,19
1623645000,15
1623648600,15
1623652200,19
1623655800,6
1623659400,7
1623663000,9
1623666600,9
1623670200,15
1623673800,18
1623677400,20
1623681000,14
1623684600,8
1623688200,1
1623691800,0
1623695400,5
1623699000,4
1623702600,0
1623706200,19
1623709800,16
1623713400,6
1623717000,11
1623720600,6
1623724200,3
1623727800,11
1623731400,8
1623738600,0
1623742200,6
1623745800,11
1623749400,10
1623753000,9
1623756600,14
1623760200,7
1623763800,3
1623767400,5
1623771000,4
1623778200,0
1623781800,5
1623785400,1
1623789000,6
1623792600,7
1623796200,4
1623799800,2
1623803400,1
1623807000,5
1623810600,4
1623814200,2
1623817800,3
1623821400,4
1623825000,1
1623828600,0
1623832200,6
1623835800,3
1623839400,16
1623843000,19
1623846600,7
1623850200,4
1623853800,7
1623857400,5
1623861000,14
1623864600,13
1623868200,7
1623871800,5
1623875400,5
1623879000,4
1623882600,3
1623886200,1
1623889800,3
1623893400,2
1623897000,2
1623900600,2
1623904200,5
1623907800,3
1623911400,27
1623915000,41
1623918600,52
1623922200,38
1623925800,47
1623929400,44
1623933000,30
1623936600,20
1623940200,13
1623943800,7
1623947400,5
1623951000,3
1623954600,6
1623958200,6
1623961800,6
1623965400,7
1623969000,4
1623972600,4
1623976200,4
1623979800,7
1623983400,22
1623987000,39
1623990600,48
1623994200,37
1623997800,44
1624001400,38
1624005000,36
1624008600,42
1624012200,37
1624015800,32
1624019400,21
1624023000,11
1624026600,13
1624030200,12
1624033800,16
1624037400,11
1624041000,13
1624044600,16
1624048200,18
1624051800,17
1624055400,15
1624059000,16
1624062600,15
1624066200,20
1624069800,22
1624073400,18
1624077000,22
1624080600,19
1624084200,18
1624087800,15
1624091400,12
1624095000,9
1624098600,5
1624102200,5
1624105800,4
1624109400,5
1624113000,5
1624116600,9
1624120200,6
1624123800,12
1624127400,1
1624131000,13
1624134600,7
1624138200,6
1624141800,7
1624145400,3
1624149000,10
1624152600,11
1624156200,8
1624159800,11
1624163400,17
1624167000,15
1624170600,18
1624174200,21
1624177800,28
1624181400,27
1624185000,21
1624188600,26
1624192200,22
1624195800,27
1624199400,20
1624203000,11
1624206600,9
1624210200,14
1624213800,14
1624217400,18
1624221000,17
1624224600,17
1624228200,18
1624231800,18
1624235400,12
1624239000,11
1624242600,18
1624246200,25
1624249800,23
1624253400,21
1624257000,24
1624260600,28
1624264200,40
1624267800,30
1624271400,20
1624275000,30
1624278600,22
1624282200,13
1624285800,16
1624289400,17
1624293000,18
1624296600,15
1624300200,15
1624303800,14
1624307400,5
1624314600,17
1624318200,17
1624321800,9
1624469400,7
1624473000,4
1624476600,6
1624480200,6
1624483800,5
1624487400,7
1624491000,4
1624494600,0
1624498200,0
1624501800,11
1624505400,10
1624509000,25
1624512600,20
1624516200,7
1624519800,10
1624523400,17
1624527000,15
1624530600,24
1624534200,17
1624537800,10
1624541400,1
1624545000,6
1624548600,5
1624552200,3
1624555800,5
1624559400,10
1624563000,10
1624566600,5
1624570200,6
1624573800,9
1624577400,4
1624581000,1
1624584600,6
1624588200,2
1624591800,6
1624595400,5
1624599000,7
1624602600,8
1624606200,8
1624613400,4
1624617000,6
1624620600,7
1624624200,6
1624627800,9
1624631400,8
1624635000,13
1624638600,8
1624642200,8
1624645800,13
1624649400,17
1624653000,11
1624656600,9
1624660200,11
1624663800,9
1624667400,6
1624671000,19
1624674600,15
1624678200,4
1624681800,6
1624685400,6
1624689000,9
1624692600,10
1624696200,9
1624699800,11
1624703400,16
1624707000,15
1624710600,15
1624714200,18
1624717800,14
1624721400,19
1624725000,20
1624728600,25
1624732200,15
1624735800,10
1624739400,14
1624743000,7
1624746600,7
1624750200,9
1624753800,5
1624757400,8
1624761000,20
1624764600,23
1624768200,19
1624771800,25
1624775400,35
1624779000,37
1624782600,36
1624786200,30
1624789800,30
1624793400,26
1624797000,27
1624800600,20
1624804200,17
1624807800,10
1624811400,4
1624815000,3
1624818600,8
1624822200,9
1624825800,10
1624829400,9
1624833000,7
1624836600,10
1624840200,10
1624843800,0
1624847400,8
1624851000,19
1624854600,22
1624858200,14
1624861800,19
1624865400,25
1624869000,26
1624872600,18
1624876200,18
1624879800,33
1624883400,33
1624887000,25
1624890600,18
1624894200,14
1624897800,3
1624905000,3
1624908600,0
1624912200,5
1624915800,8
1624919400,4
1624923000,15
1624926600,5
1624930200,6
1624933800,19
1624937400,31
1624941000,30
1624944600,29
1624948200,26
1624951800,26
1624955400,29
1624959000,30
1624962600,18
1624966200,24
1624969800,23
1624973400,13
1624977000,11
1624980600,10
1624984200,8
1624991400,8
1624995000,6
1624998600,6
1625002200,8
1625005800,7
1625009400,8
1625013000,8
1625016600,7
1625020200,6
1625023800,10
1625027400,8
1625031000,11
1625034600,12
1625038200,23
1625041800,31
1625045400,35
1625049000,35
1625052600,28
1625056200,19
1625059800,10
1625063400,11
1625067000,14
1625070600,3
1625081400,6
1625085000,4
1625088600,9
1625092200,13
1625095800,7
1625099400,6
1625103000,6
1625106600,0
1625110200,10
1625113800,7
1625117400,10
1625121000,5
1625124600,4
1625128200,4
1625131800,0
1625135400,6
1625139000,4
1625142600,1
1625146200,4
1625149800,4
1625153400,10
1625157000,7
1625160600,8
1625164200,5
1625167800,4
1625171400,4
1625175000,3
1625178600,2
1625182200,0
1625185800,8
1625189400,5
1625193000,4
1625196600,6
1625200200,8
1625203800,1
1625207400,0
1625211000,3
1625214600,0
1625218200,5
1625221800,6
1625225400,3
1625229000,5
1625232600,6
1625236200,4
1625239800,0
1625243400,2
1625247000,1
1625250600,3
1625254200,5
1625257800,3
1625261400,2
1625265000,1
1625268600,2
1625272200,6
1625275800,10
1625279400,9
1625283000,9
1625286600,10
1625290200,2
1625293800,8
1625297400,4
1625301000,6
1625304600,11
1625308200,6
1625311800,3
1625315400,6
1625319000,5
1625322600,3
1625326200,0
1625333400,0
1625337000,5
1625340600,2
1625344200,4
1625347800,0
1625351400,6
1625355000,1
1625358600,12
1625362200,14
1625365800,21
1625369400,31
1625373000,34
1625376600,30
1625380200,30
1625383800,27
1625387400,30
1625391000,24
1625394600,21
1625398200,17
1625401800,17
1625405400,16
1625409000,12
1625412600,16
1625416200,8
1625419800,15
1625423400,19
1625427000,18
1625430600,11
1625434200,10
1625437800,10
1625441400,9
1625445000,14
1625448600,15
1625452200,29
1625455800,44
1625459400,78
1625463000,114
1625466600,92
1625470200,84
1625473800,69
1625477400,66
1625481000,64
1625484600,65
1625488200,75
1625491800,65
1625495400,53
1625499000,34
1625502600,40
1625506200,17
1625509800,17
1625513400,17
1625517000,19
1625520600,20
1625524200,20
1625527800,14
1625531400,22
1625535000,26
1625538600,25
1625542200,23
1625545800,27
1625549400,25
1625553000,19
1625556600,27
1625560200,20
1625563800,16
1625567400,27
1625571000,32
1625574600,31
1625578200,21
1625581800,25
1625585400,27
1625589000,23
1625592600,22
1625596200,28
1625599800,23
1625603400,21
1625607000,24
1625610600,23
1625614200,25
1625617800,21
1625621400,16
1625625000,27
1625628600,40
1625632200,47
1625635800,47
1625639400,35
1625643000,31
1625646600,38
1625650200,34
1625653800,36
1625657400,40
1625661000,39
1625664600,35
1625668200,30
1625671800,21
1625675400,25
1625679000,23
1625682600,24
1625686200,15
1625689800,10
1625693400,10
1625697000,19
1625700600,14
1625704200,5
1625707800,8
1625711400,9
1625715000,14
1625718600,13
1625722200,12
1625725800,12
1625729400,17
1625733000,14
1625736600,12
1625740200,11
1625743800,11
1625747400,11
1625751000,15
1625754600,10
1625758200,14
1625761800,8
1625765400,20
1625769000,18
1625772600,14
1625776200,8
1625779800,-1
1625783400,12
1625787000,4
1625790600,4
1625794200,12
1625797800,10
1625801400,8
1625805000,8
1625808600,9
1625812200,7
1625815800,5
1625819400,5
1625823000,10
1625826600,11
1625830200,11
1625833800,9
1625837400,9
1625841000,18
1625844600,14
1625848200,0
1625851800,7
1625855400,5
1625859000,3
1625862600,3
1625866200,0
1625869800,0
1625873400,0
1625880600,0
1625884200,6
1625887800,3
1625891400,6
1625895000,3
1625898600,5
1625902200,17
1625905800,23
1625909400,14
1625913000,14
1625916600,23
1625920200,27
1625923800,22
1625927400,0
1625931000,4
1625934600,3
1625938200,10
1625941800,11
1625945400,9
1625949000,5
1625952600,1
1625956200,3
1625959800,11
1625963400,23
1625967000,19
1625970600,20
1625974200,20
1625977800,15
1625981400,18
1625985000,11
1625988600,11
1625992200,9
1625995800,7
1625999400,8
1626003000,12
1626006600,13
1626010200,11
1626013800,8
1626017400,10
1626021000,12
1626024600,14
1626028200,16
1626031800,10
1626035400,1
1626039000,5
1626042600,4
1626046200,5
1626049800,0
1626053400,1
1626057000,8
1626060600,5
1626064200,13
1626067800,10
1626071400,8
1626075000,8
1626078600,8
