EpochTime,3.feed_27.NO_PPB,3.feed_27.NOY_PPB,3.feed_27.CO_PPB,3.feed_27.SO2_PPB
1654709400,0.2,3.1,136.8,0.0
1654713000,0.1,3.5,178.1,1.3
1654716600,0.2,4.4,163.1,1.2
1654720200,0.1,4.6,149.4,1.2
1654723800,0.1,3.7,134.6,0.3
1654727400,0.1,3.9,164.5,0.6
1654731000,0.0,3.7,166.0,0.6
1654734600,0.0,3.7,153.8,0.3
1654738200,0.0,4.2,173.5,0.1
1654741800,0.0,4.1,189.2,0.1
1654745400,0.0,4.8,175.1,0.0
1654749000,0.0,6.1,185.6,0.2
1654752600,0.0,4.2,,0.1
1654756200,,,149.8,0.2
1654759800,0.0,3.8,143.6,
1654763400,0.0,2.5,137.7,0.2
1654767000,0.0,2.2,122.5,0.1
1654770600,0.0,2.1,127.0,0.2
1654774200,0.2,3.2,130.6,0.0
1654777800,0.3,4.0,130.2,0.0
1654781400,0.4,3.4,116.6,0.1
1654785000,0.4,3.5,122.0,0.1
1654788600,0.5,3.6,123.8,0.2
1654792200,0.3,2.5,119.8,0.0
1654795800,0.3,2.0,119.1,0.0
1654799400,0.1,1.6,116.0,0.0
1654803000,0.1,1.5,118.3,0.0
1654806600,0.1,1.6,116.3,0.0
1654810200,0.1,1.5,120.7,0.0
1654813800,0.1,1.4,116.0,0.1
1654817400,0.0,1.4,122.0,0.1
1654821000,0.0,2.8,136.5,0.2
1654824600,0.0,7.4,196.0,0.0
1654828200,0.0,10.4,211.7,0.1
1654831800,0.1,10.8,254.3,0.1
1654835400,0.1,10.6,257.9,0.1
1654839000,0.1,9.8,,0.2
1654842600,,,192.8,0.2
1654846200,0.0,7.2,145.0,
1654849800,0.1,7.9,144.4,0.3
1654853400,0.2,8.9,147.2,0.0
1654857000,1.1,12.1,176.9,0.1
1654860600,1.9,9.6,173.9,0.3
1654864200,2.3,9.0,181.4,0.6
1654867800,1.7,7.6,156.1,0.7
1654871400,0.8,4.4,127.5,0.3
1654875000,0.3,2.5,113.2,0.2
1654878600,0.3,2.4,108.7,0.2
1654882200,0.1,1.8,112.0,0.1
1654885800,0.1,1.8,124.5,0.3
1654889400,0.1,1.8,113.8,0.1
1654893000,0.1,1.8,110.2,0.0
1654896600,0.1,1.7,110.2,0.0
1654900200,0.0,1.6,110.9,0.1
1654903800,0.0,1.9,121.5,0.1
1654907400,0.0,3.4,150.8,0.1
1654911000,0.0,6.6,233.7,0.2
1654914600,0.1,12.8,331.0,0.2
1654918200,0.1,11.9,311.7,0.2
1654921800,0.1,11.0,325.2,0.1
1654925400,0.1,9.7,,0.1
1654929000,,,297.7,0.1
1654932600,0.2,11.7,325.3,
1654936200,0.1,9.2,217.1,0.2
1654939800,0.0,6.6,141.7,0.6
1654943400,0.1,5.6,127.1,0.5
1654947000,0.2,6.5,134.9,0.3
1654950600,0.3,4.4,123.3,0.3
1654954200,0.5,4.0,125.0,0.4
1654957800,0.4,3.2,115.3,0.2
1654961400,0.2,2.4,113.8,0.2
1654965000,0.1,1.8,113.9,0.2
1654968600,0.2,3.2,119.1,0.9
1654972200,0.2,3.0,126.5,1.0
1654975800,0.1,2.1,135.2,0.6
1654979400,0.1,2.8,135.0,0.9
1654983000,0.2,3.6,132.2,1.3
1654986600,0.1,3.6,124.4,1.0
1654990200,0.1,4.5,125.2,0.7
1654993800,0.0,3.3,133.3,0.2
1654997400,0.0,4.3,151.7,0.1
1655001000,0.0,4.5,160.8,0.5
1655004600,0.0,5.9,172.7,0.9
1655008200,0.1,13.2,206.2,2.5
1655011800,0.0,9.3,,1.9
1655015400,,,190.2,1.4
1655019000,0.1,10.3,177.1,
1655022600,0.0,12.5,182.5,1.4
1655026200,0.1,9.5,169.3,1.3
1655029800,0.2,6.2,161.9,0.9
1655033400,0.6,7.1,159.8,0.9
1655037000,0.4,5.1,156.1,0.8
1655040600,0.4,4.1,142.4,0.6
1655044200,0.1,3.0,145.8,0.4
1655047800,0.2,3.1,154.1,0.2
1655051400,0.3,4.2,172.4,0.1
1655055000,0.6,4.8,181.2,0.3
1655058600,0.1,2.7,161.7,0.5
1655062200,0.1,2.3,150.8,0.3
1655065800,0.1,1.8,133.7,0.1
1655069400,0.1,1.7,130.9,0.2
1655073000,0.1,2.1,136.5,0.8
1655076600,0.1,2.6,139.1,1.3
1655080200,0.0,4.6,165.9,0.6
1655083800,0.0,4.4,176.5,0.3
1655087400,0.0,4.8,168.0,0.3
1655091000,0.0,5.4,175.0,0.2
1655094600,0.0,6.0,176.2,0.1
1655098200,0.0,7.2,,0.1
1655101800,,,171.2,0.3
1655105400,0.0,6.5,151.5,
1655109000,0.1,7.4,164.3,0.2
1655112600,0.2,7.3,175.9,0.0
1655116200,0.3,6.7,183.5,0.0
1655119800,0.9,7.8,187.4,0.2
1655123400,0.8,6.4,180.8,0.3
1655127000,0.6,6.2,182.9,0.4
1655130600,,,177.2,0.6
1655134200,,,174.8,0.3
1655137800,,,187.6,0.3
1655141400,0.2,4.1,153.7,0.2
1655145000,0.1,3.3,146.2,0.2
1655148600,0.1,3.0,143.9,0.2
1655152200,0.0,2.6,144.9,0.2
1655155800,0.0,2.6,147.5,0.2
1655159400,0.0,2.9,145.0,0.2
1655163000,0.1,4.4,152.5,0.2
1655166600,0.0,4.3,184.7,0.3
1655170200,0.0,9.1,292.4,0.3
1655173800,0.1,9.3,267.4,0.3
1655177400,0.1,10.6,277.2,0.3
1655181000,0.2,13.6,255.4,0.3
1655184600,0.1,11.4,,0.3
1655188200,,,170.9,0.3
1655191800,0.0,4.6,101.7,
1655195400,0.0,4.2,107.1,0.3
1655199000,0.0,5.1,111.9,0.1
1655202600,0.0,6.0,137.8,0.0
1655206200,0.6,8.2,148.1,0.1
1655209800,1.2,9.0,163.6,0.2
1655213400,1.2,6.8,139.2,0.2
1655217000,1.5,7.3,139.3,0.3
1655220600,1.5,6.8,129.7,0.3
1655224200,1.1,5.3,119.6,0.3
1655227800,0.7,5.0,123.7,0.3
1655231400,0.4,4.3,124.4,0.4
1655235000,0.2,4.1,124.6,0.4
1655238600,0.2,4.2,136.5,0.3
1655242200,0.1,3.5,134.0,0.3
1655245800,0.1,3.6,136.8,0.4
1655249400,0.0,4.2,145.0,0.6
1655253000,0.0,4.3,145.0,0.4
1655256600,0.0,4.9,,0.4
1655260200,,,147.4,0.3
1655263800,0.1,5.4,134.4,
1655267400,0.0,5.6,135.5,0.3
1655271000,0.0,5.4,,0.1
1655274600,,,128.4,0.1
1655278200,0.1,9.6,132.5,
1655281800,0.1,11.9,185.4,0.4
1655285400,0.4,17.7,637.7,1.5
1655289000,0.8,12.7,627.4,2.2
1655292600,1.8,13.9,451.7,2.2
1655296200,7.6,24.6,511.7,2.8
1655299800,4.0,17.1,258.4,3.6
1655303400,2.8,15.4,258.2,3.1
1655307000,0.9,11.4,238.2,2.3
1655310600,0.4,10.5,225.5,1.4
1655314200,0.2,9.0,218.0,1.0
1655317800,0.0,5.7,183.5,0.7
1655321400,0.1,4.6,151.4,0.3
1655325000,0.1,4.0,142.7,0.6
1655328600,0.0,4.1,148.6,0.9
1655332200,0.1,4.1,147.9,0.6
1655335800,0.1,5.5,152.9,0.6
1655339400,0.0,5.4,157.4,0.5
1655343000,0.0,5.1,167.4,0.5
1655346600,0.0,4.9,170.4,0.7
1655350200,0.0,5.1,175.5,1.0
1655353800,0.0,6.4,175.6,0.9
1655357400,0.0,7.0,,0.9
1655361000,,,162.5,0.8
1655364600,0.1,9.5,154.8,
1655368200,0.1,6.8,152.8,0.8
1655371800,0.0,6.4,160.8,0.8
1655375400,0.3,9.5,183.7,0.9
1655379000,0.7,9.4,193.6,1.2
1655382600,0.7,8.3,193.9,1.4
1655386200,0.8,8.4,170.9,1.4
1655389800,0.3,5.8,153.9,1.5
1655393400,0.3,5.5,152.0,1.7
1655397000,0.2,4.9,146.6,1.6
1655400600,0.2,4.7,149.3,1.5
1655404200,0.2,3.8,133.4,0.9
1655407800,0.2,3.6,128.0,0.7
1655411400,0.1,3.3,129.8,0.7
1655415000,0.0,3.4,139.2,0.7
1655418600,0.0,3.1,124.7,0.8
1655422200,0.0,3.7,108.5,2.0
1655425800,0.0,3.6,111.1,1.1
1655429400,0.0,4.8,114.9,2.2
1655433000,0.0,5.4,116.8,0.7
1655436600,0.0,4.4,120.3,0.5
1655440200,0.0,4.3,115.2,0.7
1655443800,0.0,5.1,,0.7
1655447400,,,110.4,0.7
1655451000,0.0,5.5,111.2,
1655454600,0.0,3.8,113.8,0.8
1655458200,0.0,3.8,120.6,1.0
1655461800,0.2,7.2,138.2,1.2
1655465400,0.6,6.6,153.9,1.1
1655469000,0.6,5.8,142.4,0.9
1655472600,0.3,3.7,128.6,0.7
1655476200,0.2,3.5,126.4,0.5
1655479800,0.1,2.5,119.5,0.4
1655483400,0.1,2.2,114.9,0.4
1655487000,0.1,2.3,117.5,0.5
1655490600,0.0,2.0,114.7,0.4
1655494200,0.1,2.1,113.5,0.4
1655497800,0.1,2.0,112.7,0.4
1655501400,0.1,1.8,108.0,0.4
1655505000,0.1,2.0,110.0,0.4
1655508600,0.0,2.1,111.2,0.4
1655512200,0.0,2.1,118.2,0.4
1655515800,0.0,3.1,128.5,0.4
1655519400,0.0,4.4,148.7,0.4
1655523000,0.0,6.0,177.8,0.5
1655526600,0.0,1.9,109.4,0.3
1655530200,0.0,1.1,,0.3
1655533800,,,96.8,0.3
1655537400,0.0,0.6,100.3,
1655541000,0.0,0.7,101.8,0.4
1655544600,0.0,0.4,93.6,0.1
1655548200,0.0,0.4,98.5,0.1
1655551800,0.0,0.5,94.4,0.1
1655555400,0.1,0.6,98.2,0.1
1655559000,0.1,0.6,103.6,0.1
1655562600,0.2,1.0,101.5,0.0
1655566200,0.1,0.8,101.8,0.1
1655569800,0.1,0.8,104.7,0.1
1655573400,0.1,1.1,107.2,0.1
1655577000,0.1,1.1,105.9,0.1
1655580600,0.1,0.8,105.7,0.2
1655584200,0.1,1.0,110.3,0.1
1655587800,0.1,1.2,106.8,0.1
1655591400,0.0,0.9,108.2,0.1
1655595000,0.0,1.0,105.6,0.1
1655598600,0.0,1.1,103.7,0.1
1655602200,0.0,1.5,117.1,0.1
1655605800,0.0,1.5,115.7,0.1
1655609400,0.0,1.3,106.7,0.0
1655613000,0.0,1.0,100.4,0.0
1655616600,0.0,1.3,,0.2
1655620200,,,99.5,0.3
1655623800,0.0,2.0,100.9,
1655627400,0.0,2.4,102.4,0.2
1655631000,0.0,2.6,103.4,0.0
1655634600,0.2,3.4,101.9,0.0
1655638200,1.0,5.1,108.2,0.2
1655641800,0.5,2.5,101.5,0.1
1655645400,0.2,1.2,88.8,0.3
1655649000,0.1,0.7,97.7,0.0
1655652600,0.1,0.8,94.5,0.0
1655656200,0.1,0.8,98.9,0.2
1655659800,0.0,0.9,120.1,0.1
1655663400,0.1,1.0,121.8,0.0
1655667000,0.1,1.0,121.3,0.0
1655670600,0.1,1.0,114.2,0.0
1655674200,0.1,1.3,118.3,0.1
1655677800,0.0,0.9,109.5,0.1
1655681400,0.0,1.3,106.9,0.1
1655685000,0.0,2.0,119.8,0.2
1655688600,0.0,2.8,140.8,0.3
1655692200,0.0,4.0,149.6,0.2
1655695800,0.0,5.3,165.2,0.1
1655699400,0.0,5.4,178.2,0.0
1655703000,0.0,6.3,,0.2
1655706600,,,201.3,0.2
1655710200,0.1,11.8,160.6,
1655713800,0.0,10.4,153.8,0.4
1655717400,0.1,14.0,163.6,0.3
1655721000,0.5,13.6,179.7,0.0
1655724600,3.4,19.5,224.7,0.2
1655728200,4.8,21.7,249.8,0.2
1655731800,4.0,18.5,220.7,0.2
1655735400,4.3,17.2,223.3,0.4
1655739000,1.3,8.0,160.4,0.3
1655742600,0.6,4.6,126.1,0.9
1655746200,0.2,4.3,129.0,1.0
1655749800,0.2,3.9,127.9,1.2
1655753400,0.2,4.9,133.3,2.7
1655757000,0.2,5.4,137.2,2.7
1655760600,0.4,7.3,159.0,0.8
1655764200,0.4,7.1,161.9,1.5
1655767800,0.1,6.3,161.2,1.2
1655771400,0.0,6.2,150.4,0.9
1655775000,0.0,8.7,168.8,0.5
1655778600,0.0,8.8,166.3,0.1
1655782200,0.1,10.2,165.5,0.2
1655785800,0.0,7.4,157.2,0.2
1655789400,0.1,6.0,,0.5
1655793000,,,141.5,0.4
1655796600,2.0,13.4,133.0,
1655800200,0.0,7.1,136.4,0.4
1655803800,0.2,8.4,151.6,0.3
1655807400,1.0,12.1,181.4,0.5
1655811000,2.3,14.4,201.2,1.5
1655814600,2.6,12.9,204.2,3.0
1655818200,1.5,9.0,181.4,2.9
1655821800,0.8,7.8,174.8,2.2
1655825400,0.4,6.7,174.1,1.7
1655829000,0.3,5.9,175.4,1.6
1655832600,0.2,5.0,171.9,1.4
1655836200,0.1,4.6,168.6,1.3
1655839800,0.1,4.4,166.3,2.7
1655843400,0.1,4.0,159.4,2.6
1655847000,0.1,3.7,170.2,2.5
1655850600,0.1,4.1,184.7,3.9
1655854200,0.0,3.7,185.4,1.8
1655857800,0.0,4.9,190.0,2.5
1655861400,0.0,7.2,,2.2
1655865000,,,215.5,1.4
1655868600,0.0,4.7,156.7,
1655872200,0.0,7.0,157.0,1.3
1655875800,0.0,6.4,,1.5
1655879400,,,165.0,1.8
1655883000,0.0,7.5,167.5,
1655886600,0.0,8.1,174.5,2.1
1655890200,0.0,8.9,187.4,2.2
1655893800,0.3,12.2,218.9,2.0
1655897400,1.0,14.9,235.0,2.7
1655901000,0.6,10.6,219.0,3.0
1655904600,0.6,9.8,200.8,2.0
1655908200,0.5,8.6,181.7,1.5
1655911800,0.1,6.1,176.1,1.1
1655915400,0.1,6.1,183.0,1.1
1655919000,0.0,5.4,172.8,1.0
1655922600,0.0,4.5,163.3,0.8
1655926200,0.0,4.1,171.3,0.7
1655929800,0.0,4.2,163.4,0.8
1655933400,0.0,3.4,114.8,0.6
1655937000,0.0,4.6,139.0,0.3
1655940600,0.1,5.6,148.3,0.4
1655944200,0.1,9.1,175.2,0.4
1655947800,0.1,14.8,373.1,0.4
1655951400,0.1,13.2,363.4,0.6
1655955000,0.1,11.1,255.0,0.5
1655958600,0.2,10.2,244.3,0.4
1655962200,0.1,8.8,,0.2
1655965800,,,184.3,0.3
1655969400,0.0,5.2,154.4,
1655973000,0.0,5.4,153.0,0.3
1655976600,0.0,7.9,150.1,0.2
1655980200,0.4,8.5,149.7,0.2
1655983800,0.7,6.8,138.6,0.4
1655987400,0.7,4.3,121.7,0.5
1655991000,0.6,3.6,117.7,0.3
1655994600,0.4,3.2,115.4,0.2
1655998200,0.3,2.8,109.5,0.2
1656001800,0.2,2.5,108.9,0.2
1656005400,0.1,2.6,110.8,0.2
1656009000,0.1,2.3,114.0,0.2
1656012600,0.1,2.6,126.8,0.3
1656016200,0.1,2.5,117.6,0.3
1656019800,0.1,2.1,115.2,0.3
1656023400,0.0,1.7,111.7,0.2
1656027000,0.0,1.8,116.2,0.2
1656030600,0.0,2.0,122.4,0.3
1656034200,0.0,4.1,149.2,0.3
1656037800,0.0,4.1,148.8,0.3
1656041400,0.0,3.2,130.0,0.2
1656045000,0.0,3.4,130.7,0.3
1656048600,0.0,3.5,,0.3
1656052200,,,120.7,0.3
1656055800,0.1,7.4,122.3,
1656059400,0.0,6.3,135.2,0.3
1656063000,0.2,8.8,146.9,0.1
1656066600,2.9,16.0,181.9,0.2
1656070200,7.5,20.9,216.0,0.3
1656073800,6.1,17.7,361.4,0.3
1656077400,2.6,10.2,253.1,0.4
1656081000,1.2,7.1,153.1,0.4
1656084600,0.8,6.3,156.4,0.4
1656088200,0.4,5.5,146.5,0.3
1656091800,0.2,4.8,149.4,0.7
1656095400,,,144.4,0.8
1656099000,,,132.7,0.4
1656102600,0.0,3.2,127.9,0.2
1656106200,0.0,2.7,119.7,0.2
1656109800,0.0,2.3,114.8,0.2
1656113400,0.0,2.6,117.7,0.3
1656117000,0.0,3.6,155.5,0.3
1656120600,0.0,9.3,265.8,0.3
1656124200,0.0,12.4,342.9,0.3
1656127800,0.0,12.1,324.9,0.2
1656131400,0.1,11.6,331.3,0.3
1656135000,0.1,10.2,,0.2
1656138600,,,261.7,0.2
1656142200,0.1,8.3,240.2,
1656145800,0.1,8.7,226.4,0.3
1656149400,0.1,8.4,224.3,0.1
1656153000,1.7,11.9,221.5,0.1
1656156600,2.9,11.0,238.7,0.3
1656160200,2.5,10.1,234.7,0.6
1656163800,1.6,9.5,243.7,1.4
1656167400,0.7,8.4,286.5,2.2
1656171000,0.3,6.4,223.0,2.8
1656174600,0.2,5.0,167.8,1.8
1656178200,0.0,2.7,148.8,0.6
1656181800,0.0,2.5,147.3,0.4
1656185400,0.0,2.2,138.3,0.5
1656189000,0.0,2.1,135.0,0.4
1656192600,0.0,2.2,144.5,0.4
1656196200,0.0,2.2,142.9,0.4
1656199800,0.0,2.6,153.1,0.5
1656203400,0.0,3.4,168.2,0.6
1656207000,0.0,5.8,201.5,0.4
1656210600,0.1,7.3,237.2,0.3
1656214200,0.0,11.8,366.5,0.4
1656217800,0.0,9.9,350.9,0.4
1656221400,0.1,8.4,,0.4
1656225000,,,350.3,0.5
1656228600,0.2,9.1,368.2,
1656232200,0.1,8.5,279.9,0.6
1656235800,0.0,5.8,186.6,0.7
1656239400,0.1,6.6,181.5,0.7
1656243000,0.3,5.1,178.6,0.7
1656246600,0.1,4.1,164.6,0.9
1656250200,0.2,4.7,166.5,1.1
1656253800,0.2,4.7,166.3,1.3
1656257400,0.2,3.5,167.3,0.8
1656261000,0.2,3.2,168.6,0.7
1656264600,0.1,2.8,174.3,1.0
1656268200,0.0,2.4,163.5,0.7
1656271800,0.1,2.3,166.3,0.6
1656275400,0.1,2.4,158.0,0.4
1656279000,0.0,2.4,175.2,0.3
1656282600,0.1,2.8,177.0,0.4
1656286200,0.0,2.2,169.6,0.3
1656289800,0.0,2.7,166.7,0.4
1656293400,0.0,3.2,167.0,0.3
1656297000,0.0,2.3,135.9,0.3
1656300600,0.0,2.8,132.2,0.3
1656304200,0.0,3.8,135.8,0.2
1656307800,0.0,4.3,,0.3
1656311400,,,114.2,0.4
1656315000,0.0,2.3,94.7,
1656318600,0.0,2.7,93.9,0.4
1656322200,0.0,3.1,98.1,0.2
1656325800,0.1,5.0,117.1,0.2
1656329400,0.5,4.9,118.0,0.3
1656333000,0.6,3.8,114.0,0.3
1656336600,0.6,4.0,115.4,0.5
1656340200,0.4,3.0,101.9,0.4
1656343800,0.2,2.1,98.1,0.2
1656347400,0.2,2.4,102.8,0.2
1656351000,0.1,2.1,99.0,0.2
1656354600,0.1,1.7,93.7,0.1
1656358200,0.1,1.9,103.0,0.3
1656361800,0.0,1.7,95.9,0.2
1656365400,0.1,2.0,100.4,0.1
1656369000,0.1,2.4,101.4,0.2
1656372600,0.0,1.8,100.2,0.3
1656376200,0.0,2.5,103.3,0.3
1656379800,0.0,3.1,110.7,0.2
1656383400,0.0,5.0,146.0,0.2
1656387000,0.0,7.4,159.1,0.1
1656390600,0.0,8.8,160.0,0.1
1656394200,0.0,7.1,,0.1
1656397800,,,156.8,0.1
1656401400,0.1,11.3,150.4,
1656405000,0.1,10.1,145.3,0.1
1656408600,0.0,7.5,137.8,0.0
1656412200,1.0,10.8,151.6,0.0
1656415800,3.1,13.1,169.5,0.1
1656419400,1.7,6.6,180.5,0.4
1656423000,1.4,5.0,119.6,0.3
1656426600,0.4,2.4,112.1,0.1
1656430200,0.2,1.9,100.9,0.1
1656433800,0.3,2.8,109.8,0.2
1656437400,0.1,2.2,104.0,0.1
1656441000,0.2,2.9,111.4,0.1
1656444600,0.1,2.4,109.5,0.2
1656448200,0.1,2.1,105.3,0.2
1656451800,0.0,2.0,106.5,0.3
1656455400,0.0,2.7,109.4,1.0
1656459000,0.0,3.1,117.0,1.2
1656462600,0.0,2.4,113.6,0.9
1656466200,0.0,5.9,,0.7
1656469800,,,209.9,0.5
1656473400,0.0,10.3,200.1,
1656477000,0.0,9.1,192.2,0.3
1656480600,0.0,11.4,,0.1
1656484200,,,174.4,0.0
1656487800,0.1,10.4,183.1,
1656491400,0.4,13.5,189.6,0.2
1656495000,0.9,14.1,219.7,0.0
1656498600,5.1,17.6,281.8,0.1
1656502200,13.1,26.9,574.6,0.6
1656505800,15.7,33.6,618.2,2.1
1656509400,6.0,20.8,290.3,1.4
1656513000,1.1,7.8,152.1,0.8
1656516600,0.3,3.9,118.0,0.4
1656520200,0.1,3.0,112.7,0.4
1656523800,0.1,2.9,113.8,0.3
1656527400,0.0,2.7,113.0,0.2
1656531000,0.1,2.6,114.1,0.5
1656534600,0.0,2.2,115.2,0.6
1656538200,0.0,2.2,119.4,0.5
1656541800,0.0,2.3,119.5,0.5
1656545400,0.0,2.9,126.1,0.4
1656549000,0.0,3.7,142.4,0.3
1656552600,0.0,7.8,196.2,0.3
1656556200,0.0,9.0,210.1,0.6
1656559800,0.0,11.8,277.6,0.5
1656563400,0.0,12.1,253.6,0.3
1656567000,0.0,13.3,,0.4
1656570600,,,211.6,0.4
1656574200,0.1,9.9,210.4,
1656577800,0.1,11.8,276.9,0.3
1656581400,0.6,18.2,344.5,0.2
1656585000,2.2,17.5,472.3,0.2
1656588600,9.6,26.9,733.6,1.3
1656592200,12.1,32.3,779.4,2.7
1656595800,7.6,27.9,558.6,3.0
1656599400,2.5,15.3,219.7,3.0
1656603000,0.3,5.8,149.3,0.5
1656606600,0.1,3.9,129.5,0.4
1656610200,0.2,4.7,129.6,1.1
1656613800,0.1,4.1,122.0,0.9
1656617400,0.1,3.0,119.6,0.6
1656621000,0.1,3.0,121.6,0.5
1656624600,0.1,2.5,121.1,0.6
1656628200,0.0,2.5,124.8,0.6
1656631800,0.0,3.1,128.3,1.4
1656635400,0.0,4.3,137.6,1.4
1656639000,0.0,5.2,160.2,2.2
1656642600,0.0,9.5,230.1,1.8
1656646200,0.0,13.0,315.6,1.2
1656649800,0.0,13.0,258.9,1.0
1656653400,0.0,10.6,,0.9
1656657000,,,225.0,0.8
1656660600,0.5,19.0,258.7,
1656664200,0.2,18.8,312.5,0.6
1656667800,0.4,18.4,379.5,0.6
1656671400,2.7,22.1,460.9,0.9
1656675000,8.1,27.5,513.3,1.6
1656678600,1.9,13.0,224.9,1.6
1656682200,0.7,7.5,190.9,1.5
1656685800,0.4,5.8,179.9,1.8
1656689400,0.3,5.0,170.6,1.9
1656693000,0.2,4.4,174.7,1.2
1656696600,0.2,4.3,179.0,1.1
1656700200,0.1,3.4,176.2,0.8
1656703800,0.1,3.2,166.7,0.7
1656707400,0.0,2.8,155.8,0.5
1656711000,0.1,2.8,166.0,0.4
1656714600,0.0,2.8,179.2,0.6
1656718200,0.0,2.5,160.3,0.5
1656721800,0.0,3.4,160.4,0.7
1656725400,0.0,2.7,144.1,0.6
1656729000,0.0,3.0,145.6,0.6
1656732600,0.0,1.8,156.8,0.4
1656736200,0.0,2.2,161.6,0.2
1656739800,0.0,4.2,,0.3
1656743400,,,286.4,0.3
1656747000,0.0,6.5,263.0,
1656750600,0.0,4.3,157.8,0.4
1656754200,0.0,4.6,138.4,0.3
1656757800,0.1,4.7,129.4,0.2
1656761400,0.3,6.3,141.3,0.3
1656765000,0.5,5.6,146.5,0.3
1656768600,0.6,5.3,151.5,0.6
1656772200,0.5,5.0,156.7,0.6
1656775800,0.2,4.0,149.2,0.6
1656779400,0.1,3.7,146.2,0.5
1656783000,0.1,3.4,142.9,0.4
1656786600,0.1,3.5,147.1,0.5
1656790200,0.0,3.2,143.0,0.4
1656793800,0.1,3.0,137.8,0.5
1656797400,0.1,3.1,137.2,0.4
1656801000,0.0,2.9,140.0,0.3
1656804600,0.0,2.8,137.4,0.3
1656808200,0.0,3.0,147.7,0.3
1656811800,0.0,3.5,150.3,0.3
1656815400,0.0,3.8,151.1,0.4
1656819000,0.0,5.2,190.6,0.3
1656822600,0.0,4.4,178.1,0.3
1656826200,0.0,6.9,,0.3
1656829800,,,211.1,0.3
1656833400,0.1,8.5,204.8,
1656837000,0.1,7.1,185.2,0.3
1656840600,0.1,6.1,177.6,0.1
1656844200,0.2,6.2,181.3,0.1
1656847800,0.8,6.1,193.6,0.1
1656851400,1.8,9.4,190.8,0.3
1656855000,0.2,3.2,135.1,0.4
1656858600,0.1,2.5,128.2,0.5
1656862200,0.0,1.6,116.0,0.4
1656865800,0.0,1.6,115.6,0.5
1656869400,0.0,1.4,112.2,0.3
1656873000,0.0,1.3,117.4,0.2
1656876600,0.0,1.1,109.9,0.2
1656880200,0.0,1.3,111.8,0.3
1656883800,0.0,1.3,109.2,0.2
1656887400,0.0,1.5,110.6,0.2
1656891000,0.0,1.4,109.7,0.2
1656894600,0.0,2.9,128.1,0.2
1656898200,0.0,7.4,197.0,0.3
1656901800,0.0,9.8,251.4,1.1
1656905400,0.0,7.4,226.8,0.4
1656909000,0.0,8.1,235.9,0.4
1656912600,0.1,10.8,,0.3
1656916200,,,227.1,0.3
1656919800,0.2,8.6,238.1,
1656923400,0.1,7.2,210.0,0.2
1656927000,0.1,7.3,209.1,0.1
1656930600,0.6,7.9,209.6,0.0
1656934200,1.6,7.4,225.0,0.1
1656937800,2.4,9.3,266.5,0.4
1656941400,3.1,13.4,324.1,10.3
1656945000,1.5,9.4,171.6,11.7
1656948600,0.7,6.8,137.7,10.8
1656952200,0.2,4.9,135.3,8.0
1656955800,0.0,4.1,143.7,6.4
1656959400,0.0,3.2,145.4,3.8
1656963000,0.0,3.2,142.6,3.7
1656966600,0.0,3.4,147.1,3.8
1656970200,0.0,4.1,152.5,4.8
1656973800,0.0,3.4,158.5,3.8
1656977400,0.0,3.6,152.4,2.3
1656981000,0.0,5.2,170.4,1.3
1656984600,0.0,7.0,219.7,1.1
1656988200,0.0,10.1,306.1,1.6
1656991800,0.0,13.0,460.1,1.4
1656995400,0.0,14.4,473.7,1.3
1656999000,0.1,14.4,,1.1
1657002600,,,355.7,1.1
1657006200,0.2,12.4,325.2,
1657009800,0.3,13.8,269.4,2.0
1657013400,0.0,8.5,177.1,2.5
1657017000,0.2,8.3,177.2,1.5
1657020600,0.8,10.2,194.3,1.0
1657024200,1.0,9.9,196.4,0.9
1657027800,1.0,11.0,196.4,0.7
1657031400,0.4,9.3,204.6,0.5
1657035000,1.6,9.6,218.1,0.4
1657038600,1.5,8.8,196.2,0.6
1657042200,0.3,4.1,148.5,0.6
1657045800,0.2,3.4,133.9,0.5
1657049400,0.3,3.5,115.5,0.8
1657053000,0.2,3.0,111.0,1.7
1657056600,0.1,2.8,100.0,1.4
1657060200,0.1,3.3,107.5,1.5
1657063800,0.0,3.7,107.8,1.7
1657067400,0.0,3.8,95.8,2.6
1657071000,0.0,3.1,,1.5
1657074600,,,92.8,0.7
1657078200,0.0,4.5,105.5,
1657081800,0.0,4.1,99.7,1.7
1657085400,0.1,3.8,,1.7
1657089000,,,98.7,0.9
1657092600,0.1,4.6,94.1,
1657096200,0.0,4.0,95.6,0.9
1657099800,0.0,5.9,111.4,0.8
1657103400,0.2,7.8,128.2,0.8
1657107000,0.3,6.2,115.0,1.0
1657110600,1.0,7.0,124.2,1.2
1657114200,0.9,5.9,113.6,1.1
1657117800,0.6,5.1,112.0,0.8
1657121400,0.3,4.2,104.6,0.6
1657125000,0.1,2.6,104.0,0.4
1657128600,0.0,2.3,98.3,0.5
1657132200,0.0,2.7,100.2,0.4
1657135800,0.2,3.9,121.0,0.4
1657139400,0.1,3.7,118.6,0.4
1657143000,0.0,3.3,121.5,0.4
1657146600,0.1,5.2,133.9,0.3
1657150200,0.0,3.0,129.2,0.3
1657153800,0.0,3.2,149.3,0.3
1657157400,0.0,3.7,161.3,0.3
1657161000,0.0,5.5,180.1,0.3
1657164600,0.0,5.5,168.3,0.3
